mlbam,fgid,name,war,pa
596146,12144,Max Kepler,0.9102305523496945,416.0533447265625
596115,12564,Trevor Story,0.9094482928359906,440.4604187011719
620443,15905,Luis Torrens,0.899524298813962,206.30230712890625
686948,31539,Drake Baldwin,0.8995178094149621,198.47616577148438
693307,27464,Dillon Dingler,0.8827589503210523,214.8855438232422
691019,33549,Kyle Teel,0.8800157337641938,182.58432006835938
660162,17232,Yoán Moncada,0.8794678881492657,411.57647705078125
690291,31437,Jace Jung,0.8551622932799833,228.5751190185547
595879,12979,Javier Báez,0.8484037210172832,320.73370361328125
681624,24816,Andy Pages,0.848088793824246,196.50828552246094
679032,24336,Johan Rojas,0.844859480332388,271.1790771484375
677008,31166,Heston Kjerstad,0.8384819657982923,329.2334899902344
641584,19260,Jake Fraley,0.8335182797564356,359.986572265625
687952,30011,Christian Encarnacion-Strand,0.8198433915383418,375.3190002441406
700337,28022,Edgar Quero,0.8188608946382794,159.57498168945312
643217,17901,Andrew Benintendi,0.8178757240211939,483.55694580078125
687363,31349,Victor Scott II,0.8134463297785655,363.7763366699219
663898,17907,Brendan Rodgers,0.7887642948680763,277.9026794433594
701350,31812,Roman Anthony,0.7886808357987969,302.94122314453125
682668,26548,Luisangel Acuña,0.7800620358371471,228.21937561035156
663368,19921,Blake Perkins,0.7785343150898244,263.0722351074219
686780,25782,Pedro Pagés,0.776512367407348,235.16793823242188
676801,19599,Chas McCormick,0.7761263624206367,289.06201171875
573262,14854,Mike Yastrzemski,0.7655766006086313,395.1596984863281
681460,31394,Brooks Baldwin,0.7654768031171822,223.0778045654297
691783,29976,Jordan Lawlar,0.7627635862648676,177.7439422607422
682877,26693,Juan Brito,0.7497065138165052,213.07423400878906
695657,29712,Colson Montgomery,0.7481273840087961,338.00982666015625
682641,26467,Luis Matos,0.7445745993967605,271.414306640625
656716,19392,Zach McKinstry,0.7263909373294409,261.7059020996094
664034,17982,Ty France,0.7239070090699978,435.60955810546875
672761,22857,Wenceel Pérez,0.7234845635060385,307.48431396484375
669134,22217,Luis Campusano,0.7198638762862501,213.59332275390625
657557,18015,Paul DeJong,0.7160521021713322,335.0945129394531
578428,10231,Jose Iglesias,0.7123937553390731,271.8476867675781
621438,13675,Tyrone Taylor,0.7102486873964315,301.4790344238281
665966,19722,Carlos Narváez,0.7092741594652305,210.504150390625
641598,15161,Mitch Garver,0.7062225254014465,300.90264892578125
672724,22823,Oswald Peraza,0.7044933139529406,195.78109741210938
519317,4949,Giancarlo Stanton,0.7037561578069705,291.3121643066406
656555,16472,Rhys Hoskins,0.6988557102067883,492.2024230957031
670764,22458,Taylor Walls,0.6972749991954704,237.14796447753906
605137,13145,Josh Bell,0.6951844232977662,497.5572204589844
518735,11368,Yasmani Grandal,0.688432468380938,134.3179473876953
689414,29844,Liam Hicks,0.6825597123550168,181.2725067138672
681146,24703,Jonah Bride,0.6816504504875983,385.4015197753906
642708,15518,Amed Rosario,0.6802457093934386,237.05006408691406
608701,13770,Rob Refsnyder,0.6766344794315002,198.14364624023438
