Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Vincent Perozo","NYM",90,338,304,60,42,13,1,4,33,34,22,6,99,10,2,0,0,2,3,0.197368,0.0650888,0.292899,0.222222,0.272189,0.286184,0.24505,0.558374,0.0888158,3.50995,0.275862,,-1.27747,21.2752,-18.6621,56.7536,-1.27747,-10.2,-18.60198974609375,-3.990417003631592,-1.16129,999,,,,,,,204.4,2.271111111,204.4,2.271111111,,,,,,,,,,,,,,,,,,,"Vincent Perozo","sa3015188",691710
"Gavin Dugas",,97,362,320,57,41,12,0,4,31,38,24,5,117,16,2,0,0,3,3,0.178125,0.0662983,0.323204,0.205128,0.267956,0.253125,0.235423,0.521081,0.075,3.0041,0.263682,,-1.13028,19.9564,-22.8167,46.8778,-1.13028,-0.8,-23.92207109928131,0.5300999283790588,-1.16143,999,,,,,,,188.9,1.94742268,188.9,1.94742268,,,,,,,,,,,,,,,,,,,"Gavin Dugas","sa3022667",681171
"Zavier Warren",,107,423,381,78,53,13,2,10,39,41,34,10,121,4,4,0,0,4,1,0.204724,0.0803782,0.286052,0.280992,0.274232,0.328084,0.256829,0.602316,0.12336,4.33565,0.267717,,-0.144253,30.6705,-19.3102,56.641,-0.144253,4.2,-21.881988689303398,-3.571164131164551,-1.16473,999,,,,,,,317.7,2.969158878,317.7,2.969158878,,,,,,,,,,,,,,,,,,,"Zavier Warren","sa3014549",680518
"Jack López",,95,348,321,62,45,11,1,5,34,31,15,8,127,3,2,7,0,6,2,0.193146,0.0431034,0.364943,0.11811,0.234604,0.280374,0.216991,0.514978,0.0872274,5.15542,0.298429,,0.0178733,13.9767,-27.1422,40.5523,0.0178733,-0.3,-24.3651242274791,0.9786595702171326,-1.16689,999,,,,,,,170.6,1.795789473,170.6,1.795789473,,,,,,,,,,,,,,,,,,,"Jack Lopez","13663",605346
"Jacob Jenkins-Cowart","MIA",90,349,320,61,38,18,2,3,34,31,24,9,101,3,2,0,0,11,7,0.190625,0.0687679,0.289398,0.237624,0.252149,0.2875,0.229077,0.539649,0.096875,5.79933,0.266055,,-1.03631,17.4414,-23.7956,41.1692,-1.03631,6.2,-25.370923042297363,2.3529980182647705,-1.1674,999,,,,,,,195.7,2.174444444,195.7,2.174444444,,,,,,,,,,,,,,,,,,,"Jacob Jenkins-Cowart","sa3025201",801881
"Paul Witt",,65,239,220,44,27,11,0,6,23,27,12,6,55,4,1,2,0,0,0,0.2,0.0502092,0.230126,0.218182,0.253165,0.331818,0.24614,0.584983,0.131818,1.64286,0.2375,,-0.244262,15.2552,-12.9845,54.2193,-0.244262,0,-13.212293833494186,-6.147119522094727,-1.16741,999,,,,,,,162.7,2.503076923,162.7,2.503076923,,,,,,,,,,,,,,,,,,,"Paul Witt","sa3014949",700685
"Jack Hurley","ARI",106,411,381,78,51,16,3,8,41,43,21,3,167,5,3,1,0,4,5,0.204724,0.0510949,0.406326,0.125749,0.253659,0.325459,0.250968,0.579118,0.120735,4.84881,0.334928,,-1.73611,27.8449,-20.7179,56.5223,-1.73611,-3.7,-22.914958715438843,-2.189858913421631,-1.16993,999,,,,,,,266.1,2.510377358,266.1,2.510377358,,,,,,,,,,,,,,,,,,,"Jack Hurley","sa3022564",694815
"Gabriel Martinez",,111,420,390,87,63,18,1,5,36,39,24,16,87,4,2,0,0,3,1,0.223077,0.0571429,0.207143,0.275862,0.27381,0.312821,0.243363,0.58663,0.0897436,3.33379,0.273333,,-0.304643,25.8611,-23.7652,52.7908,-0.304643,2.4,-23.6740925014019,-2.2296295166015625,-1.17081,999,,,,,,,289,2.603603603,289,2.603603603,,,,,,,,,,,,,,,,,,,"Gabriel Martinez","sa3008865",683447
"Maikol Hernández",,112,425,367,70,50,14,2,4,25,32,34,4,129,3,6,15,0,5,2,0.190736,0.08,0.303529,0.263566,0.260976,0.27248,0.236151,0.533455,0.0817439,3.94758,0.275,,-0.366974,23.6805,-26.5365,48.6637,-0.366974,-4.7,-26.081952780485153,-0.015255451202392578,-1.17299,999,,,,,,,229.5,2.049107142,229.5,2.049107142,,,,,,,,,,,,,,,,,,,"Maikol Hernandez","sa3015712",694204
"Alex Ramírez","CHC",113,463,425,88,66,16,1,5,51,37,35,10,117,2,1,0,0,20,7,0.207059,0.075594,0.2527,0.299145,0.269978,0.284706,0.240116,0.554684,0.0776471,5.6015,0.273026,,0.519423,27.2885,-27.4185,53.3737,0.519423,3.3,-25.066823363304138,-1.8036153316497803,-1.17362,999,,,,,,,296.3,2.622123893,296.3,2.622123893,,,,,,,,,,,,,,,,,,,"Alex Ramirez","sa3014695",691267
"Joe Naranjo",,105,420,370,75,56,14,1,4,38,33,43,9,120,3,2,2,0,1,0,0.202703,0.102381,0.285714,0.358333,0.289474,0.278378,0.250252,0.567852,0.0756757,2.9751,0.28629,,-0.413956,28.2105,-21.4157,58.1179,-0.413956,2.9,-21.14641383290291,-4.816049098968506,-1.17682,999,,,,,,,273.8,2.607619047,273.8,2.607619047,,,,,,,,,,,,,,,,,,,"Joe Naranjo","sa3010025",683172
"Eduardo Guerrero","LAD",115,435,377,77,63,8,3,3,44,32,46,8,90,5,3,4,0,4,4,0.204244,0.105747,0.206897,0.511111,0.296984,0.265252,0.251444,0.562236,0.061008,4.33934,0.25784,,-1.53785,29.6388,-21.7598,58.3414,-1.53785,-7.8,-23.015584230422974,-3.0050268173217773,-1.18196,999,,,,,,,272.1,2.366086956,272.1,2.366086956,,,,,,,,,,,,,,,,,,,"Eduardo Guerrero","sa3018536",800370
"Joe Vetrano","LAD",107,427,391,81,54,15,3,9,43,44,33,3,131,2,1,0,0,10,3,0.207161,0.0772834,0.306792,0.251908,0.271663,0.329923,0.263462,0.601586,0.122762,5.65364,0.285714,,0.203704,33.2603,-17.1931,66.5743,0.203704,-1.2,-16.712475582957268,-9.044650316238403,-1.18222,999,,,,,,,323.4,3.022429906,323.4,3.022429906,,,,,,,,,,,,,,,,,,,"Joe Vetrano","sa3022501",694838
"Caleb Roberts","MIN",107,440,394,83,54,18,4,7,43,45,36,7,127,7,3,0,1,5,2,0.21066,0.0818182,0.288636,0.283465,0.286364,0.329949,0.267652,0.616313,0.119289,5.09699,0.288973,,-0.413185,35.7696,-16.2198,67.9511,-0.413185,-4.3,-17.12641927599907,-9.1500883102417,-1.19112,999,,,,,,,344.5,3.219626168,344.5,3.219626168,,,,,,,,,,,,,,,,,,,"Caleb Roberts","sa3016959",681134
"Adam Retzbach","BAL",110,415,367,71,45,15,2,9,30,43,33,4,154,9,2,4,0,2,1,0.19346,0.0795181,0.371084,0.214286,0.274939,0.318801,0.261785,0.59374,0.125341,3.30529,0.300971,,-0.557456,31.7604,-17.2751,66.3218,-0.557456,-1.3,-17.03032809495926,-8.92419171333313,-1.19362,999,,,,,,,297.1,2.70090909,297.1,2.70090909,,,,,,,,,,,,,,,,,,,"Adam Retzbach","sa3019946",806273
"Antonis Macias","TEX",118,490,424,95,71,19,2,3,43,38,50,9,102,5,6,5,0,3,4,0.224057,0.102041,0.208163,0.490196,0.309278,0.299528,0.268237,0.608807,0.0754717,3.13743,0.283077,,-1.81047,40.0673,-17.83,70.7279,-1.81047,-11.7,-18.71577489376068,-9.899588227272034,-1.20167,999,,,,,,,362.2,3.069491525,362.2,3.069491525,,,,,,,,,,,,,,,,,,,"Antonis Macias","sa3021057",805950
"Cody Schrier","MIA",82,325,299,63,47,8,2,6,37,33,20,7,88,5,1,0,0,13,2,0.210702,0.0615385,0.270769,0.227273,0.270769,0.311037,0.249945,0.581806,0.100334,6.72244,0.276699,,1.35186,21.7485,-16.6528,55.4645,1.35186,-0.8,-15.80287516117096,-6.770752727985382,-1.20361,999,,,,,,,238.9,2.913414634,238.9,2.913414634,,,,,,,,,,,,,,,,,,,"Cody Schrier","sa3041782",691794
"Abel Bastidas",,67,246,229,47,35,9,1,2,25,20,13,6,79,1,3,0,0,1,1,0.20524,0.0528455,0.321138,0.164557,0.247967,0.279476,0.222389,0.527443,0.0742358,3.87199,0.298013,,-0.493389,10.9582,-18.1086,37.4886,-0.493389,-2.6,-18.617939174175262,-1.6961198449134827,-1.21184,999,,,,,,,125.9,1.879104477,125.9,1.879104477,,,,,,,,,,,,,,,,,,,"Abel Bastidas","sa3015709",694201
"Jared Wegner",,76,279,250,46,30,10,1,5,26,28,21,9,104,5,3,0,0,4,3,0.184,0.0752688,0.37276,0.201923,0.258065,0.292,0.232119,0.550065,0.108,4.4455,0.284722,,-0.738831,14.6322,-18.3338,45.57,-0.738831,0.2,-18.63726431131363,-2.8753967732191086,-1.21823,999,,,,,,,166.5,2.190789473,166.5,2.190789473,,,,,,,,,,,,,,,,,,,"Jared Wegner","sa3022695",808767
"Nick Castellanos",,109,437,404,94,63,19,1,11,45,46,26,11,110,4,3,0,0,3,1,0.232673,0.0594966,0.251716,0.236364,0.283753,0.366337,0.273792,0.65009,0.133663,3.43111,0.29021,,-0.350855,37.7041,-13.9308,76.8798,-0.350855,-9.3,-12.325609892606735,-14.117019653320312,-1.21833,999,,,,,,,379.5,3.481651376,379.5,3.481651376,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Kenni Gomez","HOU",113,456,429,94,66,18,3,7,45,42,22,6,140,3,2,0,1,14,6,0.219114,0.0482456,0.307018,0.157143,0.260965,0.324009,0.251153,0.584974,0.104895,5.97136,0.306338,,-0.218246,30.9622,-22.9177,58.1294,-0.218246,-6.6,-22.721582144498825,-4.924514889717102,-1.22227,999,,,,,,,317.3,2.807964601,317.3,2.807964601,,,,,,,,,,,,,,,,,,,"Kenni Gomez","sa3018430",703198
"Ethan Long","SDP",58,231,210,37,28,5,0,4,18,20,18,4,91,2,1,0,0,1,0,0.17619,0.0779221,0.393939,0.197802,0.246753,0.257143,0.22133,0.503896,0.0809524,2.53337,0.284483,,-0.0904737,10.0915,-17.203,40.9423,-0.0904737,0.8,-16.25946667045355,-3.4438273310661316,-1.22982,999,,,,,,,111.2,1.917241379,111.2,1.917241379,,,,,,,,,,,,,,,,,,,"Ethan Long","sa3022961",690994
"Rafe Perich","TEX",106,427,382,75,56,13,1,5,36,35,39,8,105,3,3,0,1,3,0,0.196335,0.0913349,0.245902,0.371429,0.274005,0.274869,0.241203,0.548874,0.078534,3.50393,0.254545,,0.00584931,25.5435,-24.9098,52.1052,0.00584931,-4.2,-24.09813552722335,-2.631069779396057,-1.23061,999,,,,,,,260.1,2.453773584,260.1,2.453773584,,,,,,,,,,,,,,,,,,,"Rafe Perich","sa3025368",825927
"Reylin Perez","HOU",73,254,230,44,29,11,1,3,23,22,16,2,101,2,2,4,0,6,3,0.191304,0.0629921,0.397638,0.158416,0.248,0.286957,0.234609,0.534957,0.0956522,5.20362,0.320312,,-0.325627,13.8345,-16.1775,45.9061,-0.325627,-5.2,-16.519646614789963,-4.266725242137909,-1.23198,999,,,,,,,139.2,1.906849315,139.2,1.906849315,,,,,,,,,,,,,,,,,,,"Reylin Perez","sa3019204",800139
"Casey Cook","TEX",121,499,447,88,63,17,3,5,49,45,35,3,119,9,3,5,1,12,7,0.196868,0.0701403,0.238477,0.294118,0.267206,0.281879,0.245301,0.549086,0.0850112,5.44789,0.254601,,-1.1532,31.5108,-27.4499,54.9279,-1.1532,-3.4,-27.66140842437744,-1.5665197372436523,-1.23264,999,,,,,,,294.4,2.433057851,294.4,2.433057851,,,,,,,,,,,,,,,,,,,"Casey Cook","sa3025356",695517
"Shawn Goosenberg",,96,385,356,77,53,16,2,6,41,41,22,7,119,5,2,0,0,11,3,0.216292,0.0571429,0.309091,0.184874,0.27013,0.323034,0.254432,0.593164,0.106742,6.015,0.304721,,0.489526,27.166,-18.3247,59.5551,0.489526,-3.2,-17.86304372549057,-7.443827390670776,-1.23303,999,,,,,,,282.9,2.946875,282.9,2.946875,,,,,,,,,,,,,,,,,,,"Shawn Goosenberg","sa3017116",700361
"Teo Banks","WSN",75,201,182,32,25,4,1,2,18,14,10,1,52,3,1,5,0,3,1,0.175824,0.0497512,0.258706,0.192308,0.229592,0.241758,0.210858,0.47135,0.0659341,5.23839,0.232558,,-0.0537793,7.0719,-16.6778,30.0499,-0.0537793,-2.8,-16.71775021404028,-2.06146377325058,-1.23736,999,,,,,,,75.2,1.002666666,75.2,1.002666666,,,,,,,,,,,,,,,,,,,"Teo Banks","sa3026520",695493
"Reginald Preciado","CHC",98,369,343,69,52,13,1,3,33,31,17,9,113,5,1,3,1,6,3,0.201166,0.0460705,0.306233,0.150442,0.248634,0.271137,0.221288,0.519771,0.0699708,4.62202,0.289474,,-0.457661,16.1075,-27.4927,38.9671,-0.457661,1.4,-27.149885267019272,2.7558200359344482,-1.24013,999,,,,,,,184,1.87755102,184,1.87755102,,,,,,,,,,,,,,,,,,,"Reginald Preciado","sa3014702",691262
"Bladimir Restituyo",,113,434,408,91,68,15,2,6,45,41,11,4,102,3,3,9,0,13,7,0.223039,0.0253456,0.235023,0.107843,0.247059,0.313726,0.240339,0.560784,0.0906863,5.73738,0.280528,,-0.781552,25.6578,-25.6226,50.9799,-0.781552,4.1,-25.996509969234467,-0.6839509010314941,-1.25287,999,,,,,,,260,2.300884955,260,2.300884955,,,,,,,,,,,,,,,,,,,"Bladimir Restituyo","sa3006621",678837
"Mairoshendrick Martinus","LAD",106,446,409,84,57,15,2,10,56,45,27,7,141,4,6,0,0,10,4,0.205379,0.0605381,0.316143,0.191489,0.257848,0.325183,0.249061,0.583031,0.119804,5.86391,0.280303,,-0.172805,29.5254,-23.1729,56.709,-0.172805,-9,-23.056542441248894,-4.083774089813232,-1.25908,999,,,,,,,311.1,2.93490566,311.1,2.93490566,,,,,,,,,,,,,,,,,,,"Mairoshendrick Martinus","sa3018505",800302
"Brenden Dixon","CHW",80,283,253,48,33,9,1,5,26,26,25,4,95,3,1,1,0,4,1,0.189723,0.0883392,0.335689,0.263158,0.269504,0.29249,0.247649,0.561994,0.102767,4.61515,0.279221,,0.0141872,18.4102,-15.0284,53.3488,0.0141872,-0.9,-15.633248893544078,-6.09914767742157,-1.26047,999,,,,,,,183.4,2.2925,183.4,2.2925,,,,,,,,,,,,,,,,,,,"Brenden Dixon","sa3017397",686981
"Sonny DiChiara",,82,339,300,58,38,12,0,8,25,37,31,6,128,6,2,0,0,1,0,0.193333,0.0914454,0.377581,0.242188,0.280236,0.313333,0.259684,0.593569,0.12,1.83615,0.301205,,-0.255516,25.3657,-14.6898,62.2519,-0.255516,0,-15.337798565626144,-8.719136238098145,-1.26719,999,,,,,,,247.7,3.020731707,247.7,3.020731707,,,,,,,,,,,,,,,,,,,"Sonny DiChiara","sa3019866",800685
"Arturo Disla","TEX",107,440,408,87,57,19,0,11,35,48,25,15,112,6,1,0,1,3,1,0.213235,0.0568182,0.254545,0.223214,0.268182,0.340686,0.253514,0.608868,0.127451,2.49566,0.265734,,-0.29144,30.719,-21.2704,60.5855,-0.29144,1.2,-20.73148012161255,-6.883479833602905,-1.27544,999,,,,,,,333.6,3.117757009,333.6,3.117757009,,,,,,,,,,,,,,,,,,,"Arturo Disla","sa3022618",815697
"Leandro Arias","BAL",98,380,338,71,54,13,0,4,32,33,28,8,72,6,3,5,0,3,4,0.210059,0.0736842,0.189474,0.388889,0.28,0.284024,0.24588,0.564024,0.0739645,2.40344,0.25283,,-1.5662,24.1748,-20.7251,55.3657,-1.5662,-8.2,-21.55675995349884,-4.011287212371826,-1.27737,999,,,,,,,231.4,2.361224489,231.4,2.361224489,,,,,,,,,,,,,,,,,,,"Leandro Arias","sa3018433",703202
"Carter Aldrete",,90,343,321,67,44,15,1,7,33,34,17,8,98,1,3,1,0,0,2,0.208723,0.0495627,0.285714,0.173469,0.248538,0.327103,0.240708,0.575641,0.11838,2.88207,0.273973,,-1.17553,20.3806,-20.1475,52.8712,-1.17553,2.7,-20.33461892604828,-3.601440191268921,-1.28175,999,,,,,,,217.6,2.417777777,217.6,2.417777777,,,,,,,,,,,,,,,,,,,"Carter Aldrete","sa3010008",666177
"Esmith Pineda","CIN",127,504,452,101,67,23,1,10,52,56,34,9,132,8,5,5,0,2,1,0.223451,0.0674603,0.261905,0.257576,0.286573,0.345133,0.271304,0.631706,0.121681,3.13556,0.288889,,-0.669685,42.4671,-17.0844,66.5573,-0.669685,-3.1,-20.646470427513123,-8.655555248260498,-1.28288,999,,,,,,,407,3.204724409,407,3.204724409,,,,,,,,,,,,,,,,,,,"Esmith Pineda","sa3018435",703204
"Hunter Haas",,99,374,335,57,39,13,0,5,29,31,27,4,120,6,3,3,0,4,2,0.170149,0.0721925,0.320856,0.225,0.242588,0.253731,0.221018,0.496319,0.0835821,3.18266,0.244131,,-0.467948,16.2438,-27.9472,35.9129,-0.467948,1.9,-28.717719614505768,3.2741916179656982,-1.28576,999,,,,,,,169.9,1.716161616,169.9,1.716161616,,,,,,,,,,,,,,,,,,,"Hunter Haas","sa3022918",690983
"Korey Holland",,96,358,335,69,44,16,2,7,30,34,19,5,143,1,2,1,0,7,2,0.20597,0.0530726,0.399441,0.132867,0.2493,0.328358,0.246279,0.577658,0.122388,5.33501,0.331551,,0.191467,22.8913,-19.4092,53.0182,0.191467,-1.4,-19.63225243985653,-5.346207976341248,-1.29454,999,,,,,,,242.7,2.528125,242.7,2.528125,,,,,,,,,,,,,,,,,,,"Korey Holland","sa3008249",680690
"Patrick Wisdom","SEA",93,333,298,48,24,11,1,12,33,37,29,5,141,4,2,0,1,2,1,0.161074,0.0870871,0.423423,0.205674,0.243243,0.325503,0.245326,0.568747,0.16443,3.90551,0.244898,,-0.352804,21.035,-18.3115,60.0713,-0.352804,-2,-16.023995608091354,-8.117724895477295,-1.297,999,,,,,,,221.2,2.378494623,221.2,2.378494623,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Tommy Sacco Jr.","HOU",109,428,387,75,55,13,2,5,32,33,34,9,123,3,2,2,0,8,3,0.193798,0.0794393,0.287383,0.276423,0.262911,0.276486,0.234094,0.539397,0.0826873,4.42324,0.268199,,-0.176491,23.133,-27.4385,46.3779,-0.176491,4.5,-27.226057186722755,-0.21781301498413086,-1.30021,999,,,,,,,246.9,2.265137614,246.9,2.265137614,,,,,,,,,,,,,,,,,,,"Tommy Sacco Jr.","sa3020125",690474
"Randy De Jesus","LAA",131,532,485,101,63,18,1,19,53,68,35,15,187,8,2,2,1,3,3,0.208247,0.0657895,0.351504,0.187166,0.271698,0.36701,0.268018,0.638708,0.158763,2.89334,0.291815,,-1.2293,43.4067,-19.4532,67.993,-1.2293,-3.9,-21.298462867736816,-9.764197826385498,-1.30411,999,,,,,,,443.4,3.384732824,443.4,3.384732824,,,,,,,,,,,,,,,,,,,"Randy De Jesus","sa3018426",703194
"Luis Valdez",,85,282,260,54,43,7,3,1,35,19,13,2,92,2,2,5,0,22,6,0.207692,0.0460993,0.326241,0.141304,0.249097,0.269231,0.22745,0.518328,0.0615385,8.74081,0.313609,,1.5732,13.7205,-19.6,42.6696,1.5732,-1.9,-17.481687307357788,-5.008465647697449,-1.30767,999,,,,,,,159.2,1.872941176,159.2,1.872941176,,,,,,,,,,,,,,,,,,,"Luis Valdez","sa3016076",687667
"Cristian Gonzalez",,78,321,305,60,46,10,0,4,26,25,12,10,105,1,3,0,0,1,0,0.196721,0.0373832,0.327103,0.114286,0.227414,0.268852,0.203745,0.496267,0.0721311,2.61101,0.281407,,-0.123482,9.43999,-28.4886,25.4712,-0.123482,3.3,-28.320394814014435,4.479453206062317,-1.30849,999,,,,,,,138.5,1.775641025,138.5,1.775641025,,,,,,,,,,,,,,,,,,,"Cristian Gonzalez","sa3008771",682685
"Kris Bryant","COL",67,272,242,53,39,10,0,4,25,20,23,6,74,6,1,0,0,0,0,0.219008,0.0845588,0.272059,0.310811,0.301471,0.309917,0.267563,0.611388,0.0909091,1.34077,0.29697,,-0.409304,22.0924,-10.0465,55.2212,-0.409304,0,-14.844920307397842,-6.995884895324707,-1.30899,999,,,,,,,208.4,3.110447761,208.4,3.110447761,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Bryce Madron",,56,229,195,31,24,6,0,1,24,14,29,2,65,2,1,2,0,1,4,0.158974,0.126638,0.283843,0.446154,0.273128,0.205128,0.225963,0.478256,0.0461538,2.9084,0.230769,,-1.78796,10.8653,-16.1928,42.5247,-1.78796,-0.5,-17.387459635734558,-3.0242505073547363,-1.3091,999,,,,,,,89.1,1.591071428,89.1,1.591071428,,,,,,,,,,,,,,,,,,,"Bryce Madron","sa3025156",809244
"Harrison Spohn",,96,332,301,53,39,9,1,4,23,25,28,5,128,1,2,0,0,2,4,0.17608,0.0843373,0.385542,0.21875,0.246988,0.252492,0.220311,0.49948,0.076412,2.98597,0.28655,,-1.65397,14.229,-24.9994,35.1643,-1.65397,2.1,-27.166078805923462,3.3198705911636353,-1.30999,999,,,,,,,144.8,1.508333333,144.8,1.508333333,,,,,,,,,,,,,,,,,,,"Harrison Spohn","sa3020093",695461
"Fernando Peguero","BAL",107,372,336,71,57,9,2,3,35,28,25,1,90,3,3,5,0,17,3,0.21131,0.0672043,0.241935,0.277778,0.269755,0.276786,0.244831,0.54654,0.0654762,6.41362,0.276423,,1.61691,23.3491,-20.6056,54.6432,1.61691,-8.8,-18.26958429813385,-7.433157205581665,-1.31933,999,,,,,,,235.2,2.198130841,235.2,2.198130841,,,,,,,,,,,,,,,,,,,"Fernando Peguero","sa3018546",800387
"Modeifi Marte","ARI",105,409,379,88,65,18,1,4,35,37,23,9,79,4,3,0,1,4,2,0.23219,0.0562347,0.193154,0.291139,0.281174,0.316623,0.255487,0.597796,0.0844327,3.42428,0.280936,,-0.566974,29.21,-19.1165,59.6178,-0.566974,1.1,-20.142222344875336,-6.413962244987488,-1.32523,999,,,,,,,292.3,2.783809523,292.3,2.783809523,,,,,,,,,,,,,,,,,,,"Modeifi Marte","sa3018445",800029
"Darlin Moquete",,92,344,315,66,49,9,1,7,42,34,19,7,89,4,2,4,1,9,4,0.209524,0.0552326,0.258721,0.213483,0.261765,0.311111,0.24486,0.572876,0.101587,5.64152,0.266968,,-0.267178,21.5997,-19.0466,55.4701,-0.267178,-2.2,-18.422508746385574,-5.991887092590332,-1.32729,999,,,,,,,227.1,2.46847826,227.1,2.46847826,,,,,,,,,,,,,,,,,,,"Darlin Moquete","sa3005617",680642
"Brayan Buelvas","ATH",107,427,391,80,51,20,2,7,40,44,29,11,130,5,2,0,0,9,3,0.204604,0.0679157,0.30445,0.223077,0.266979,0.319693,0.24887,0.586672,0.11509,5.0588,0.285156,,0.0829242,28.2014,-22.2519,53.1616,0.0829242,-5.8,-23.489415854215622,-4.231070160865784,-1.33203,999,,,,,,,302.9,2.830841121,302.9,2.830841121,,,,,,,,,,,,,,,,,,,"Brayan Buelvas","sa3008868",683454
"Jack Moss","HOU",63,225,203,47,40,7,0,0,20,16,18,7,49,1,3,0,0,1,0,0.231527,0.08,0.217778,0.367347,0.293333,0.26601,0.240313,0.559343,0.0344828,2.69806,0.299363,,-0.143287,13.2971,-13.2883,45.3275,-0.143287,0,-14.722888350486755,-5.787036895751953,-1.33276,999,,,,,,,139.4,2.212698412,139.4,2.212698412,,,,,,,,,,,,,,,,,,,"Jack Moss","sa3022598",694380
"John Michael Faile","CIN",95,370,348,76,46,16,1,13,35,48,17,4,132,4,1,0,0,0,1,0.218391,0.0459459,0.356757,0.128788,0.262162,0.382184,0.274782,0.644346,0.163793,2.29371,0.308824,,-0.825423,32.2211,-11.4973,68.9399,-0.825423,-4.1,-14.446109354496002,-10.897471904754639,-1.33388,999,,,,,,,312.1,3.285263157,312.1,3.285263157,,,,,,,,,,,,,,,,,,,"John Michael Faile","sa3023579",702114
"Raudelis Martinez",,86,336,295,61,48,9,1,3,26,28,27,7,53,3,3,8,0,2,1,0.20678,0.0803571,0.157738,0.509434,0.277439,0.274576,0.24086,0.552015,0.0677966,3.18942,0.239669,,-0.478236,20.0062,-19.6948,46.2672,-0.478236,3.3,-21.757235527038574,-2.8728396892547607,-1.33639,999,,,,,,,197.6,2.297674418,197.6,2.297674418,,,,,,,,,,,,,,,,,,,"Raudelis Martinez","sa3016835",696020
"Nathan Martorella",,127,514,461,96,64,19,1,12,51,54,45,11,107,4,4,0,2,5,1,0.208243,0.0875486,0.208171,0.420561,0.282101,0.331887,0.263804,0.613988,0.123644,3.7575,0.242775,,-0.0828881,40.1797,-20.5534,64.9584,-0.0828881,0.7,-21.430109471082687,-8.742975056171417,-1.33797,999,,,,,,,403.9,3.18031496,403.9,3.18031496,,,,,,,,,,,,,,,,,,,"Nathan Martorella","sa3019978",687210
"Miguel Palma","NYY",71,263,238,49,34,10,0,5,22,29,19,7,62,4,2,0,0,1,0,0.205882,0.0722433,0.235741,0.306452,0.273764,0.310924,0.24959,0.584689,0.105042,2.39723,0.254335,,-0.130084,17.5236,-13.5518,57.605,-0.130084,-13.7,-13.27151457965374,-8.86828327178955,-1.33875,999,,,,,,,183.3,2.58169014,183.3,2.58169014,,,,,,,,,,,,,,,,,,,"Miguel Palma","sa3009279",682692
"Jhon Diaz","TBR",115,440,406,82,54,12,4,12,46,48,27,7,121,3,3,1,0,9,4,0.20197,0.0613636,0.275,0.22314,0.255125,0.339901,0.253371,0.595027,0.137931,5.83473,0.253623,,-0.346398,30.6679,-21.3215,58.1992,-0.346398,-1.4,-22.023920834064484,-6.250088095664978,-1.34287,999,,,,,,,319.5,2.778260869,319.5,2.778260869,,,,,,,,,,,,,,,,,,,"Jhon Diaz","sa3014710",691252
"Martín Maldonado",,63,194,175,28,19,5,0,4,12,15,11,4,74,2,0,6,0,0,0,0.16,0.056701,0.381443,0.148649,0.218085,0.257143,0.203586,0.475228,0.0971429,0.946429,0.247423,,-0.184847,5.68022,-17.2424,28.787,-0.184847,-6.6,-16.55887222290039,-3.0359199047088623,-1.34462,999,,,,,,,72.9,1.157142857,72.9,1.157142857,,,,,,,,,,,,,,,,,,,"Martin Maldonado","6887",455117
"Hudson White","BOS",75,292,265,47,37,6,2,2,20,24,19,9,80,5,2,1,0,1,0,0.177358,0.0650685,0.273973,0.2375,0.243986,0.237736,0.205428,0.481722,0.0603774,3.90129,0.243243,,-0.143287,8.98612,-25.5159,21.8591,-0.143287,-1.6,-27.035958647727966,3.7644914388656616,-1.35238,999,,,,,,,119.7,1.596,119.7,1.596,,,,,,,,,,,,,,,,,,,"Hudson White","sa3025357",695742
"Jackson Hornung",,105,431,392,86,59,17,3,7,47,47,31,10,147,5,3,0,0,3,0,0.219388,0.0719258,0.341067,0.210884,0.283063,0.331633,0.262452,0.614695,0.112245,5.01028,0.327801,,0.0388577,33.2185,-17.7075,65.941,0.0388577,-2.9,-17.262572072446346,-10.81813669204712,-1.35479,999,,,,,,,335.5,3.195238095,335.5,3.195238095,,,,,,,,,,,,,,,,,,,"Jackson Hornung","sa3022704",814408
"Titus Dumitru","PIT",112,474,435,94,62,21,4,7,46,42,31,15,125,6,2,0,1,9,6,0.216092,0.0654008,0.263713,0.248,0.276371,0.331034,0.254894,0.607406,0.114943,5.39412,0.285246,,-1.21164,33.624,-22.3828,58.3124,-1.21164,0.8,-24.63122308254242,-4.424867808818817,-1.35981,999,,,,,,,352.2,3.144642857,352.2,3.144642857,,,,,,,,,,,,,,,,,,,"Titus Dumitru","sa3025225",828335
