Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Blake Dunn","CIN",4,17,15,4,3,1,0,0,2,2,1,0,4,0,0,0,,1,0,0.243418,0.0824478,0.264565,0.311635,0.322766,0.353366,0.304058,0.676132,0.109948,5.8432,0.324844,0.000968194,0.0364368,1.81269,-0.168441,85.2689,0.037405,-0.00261649,-0.26018470898270607,-0.07900537410750985,0.0204484,999,,,,,,,15.2,3.8,15.2,3.8,,,,,,,,,,,,,,,,,,,"Blake Dunn","29487",694362
"Osleivis Basabe","SFG",3,14,13,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.243489,0.0532691,0.168946,0.315302,0.289741,0.351251,0.283358,0.640992,0.107761,4.68479,0.281707,0.00147273,-0.00953819,1.29045,-0.376784,78.5989,-0.00806546,0.00855273,-0.3718979973345995,0.1085527278482914,0.0194494,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Osleivis Basabe","23985",678545
"Tanner Murray","CHW",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.234172,0.0509474,0.228807,0.222666,0.279241,0.355636,0.278956,0.634877,0.121464,3.36022,0.286623,-0.000184615,-0.0164793,1.26345,-0.434658,75.6079,-0.0166639,0.0876234,-0.4225620720535517,0.10459873825311661,0.0194037,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Tanner Murray","28848",695020
"Mike Tauchman","NYM",4,16,14,3,2,1,0,0,2,1,2,0,4,0,0,0,,0,0,0.232035,0.122999,0.232938,0.528034,0.333905,0.354046,0.311134,0.687951,0.122011,3.3449,0.29194,-0.0298727,-0.017235,1.83875,-0.0703331,98.0418,-0.0471077,-0.00825974,-0.08522821590304375,-0.24545108992606401,0.0193172,999,,,,,,,11.7,2.925,11.7,2.925,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Nelson Velázquez","STL",15,65,59,13,8,2,0,3,8,8,6,0,18,1,0,0,,1,0,0.218597,0.0876274,0.273237,0.320702,0.292322,0.398518,0.302568,0.69084,0.179921,3.7556,0.263677,0.0491596,-0.059788,7.03995,-0.740477,91.1871,-0.0106283,-0.0617564,-0.7098129894584417,-1.228423073887825,0.0188545,748.5599975585938,,,,,,,70.7,4.713333333,70.7,4.713333333,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Lenyn Sosa","TOR",10,44,41,10,7,2,0,1,4,5,2,0,10,0,0,0,,0,0,0.240769,0.038286,0.225691,0.169639,0.273635,0.389743,0.288167,0.663378,0.148974,2.90457,0.28289,0.000268765,-0.0588367,4.18048,-1.00133,82.8851,-0.0585679,-0.190632,-0.9276403822004795,-0.44418127834796906,0.0185005,487.05999755859375,,,,,,,36.2,3.62,36.2,3.62,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Austin Wynns","TEX",4,15,14,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.206633,0.0667849,0.268737,0.248514,0.264405,0.324992,0.262394,0.589397,0.118359,2.67394,0.263754,-0.0085024,-0.0119556,1.12259,-0.655791,65.7903,-0.020458,0.0329172,-0.6166359335184097,0.32458386942744255,0.0184268,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Will Wagner","SDP",6,26,22,5,4,1,0,0,3,2,3,0,5,0,0,0,,0,0,0.244598,0.107215,0.17904,0.598834,0.331315,0.349652,0.306465,0.680968,0.105054,3.32143,0.289824,-0.00432999,-0.037775,2.84681,-0.209787,95.3543,-0.042105,0.00821905,-0.18690072000026703,-0.48344762809574604,0.0166432,999,,,,,,,17.9,2.983333333,17.9,2.983333333,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Garrett Stubbs","PHI",4,15,13,3,2,0,0,0,2,1,1,0,3,0,0,0,,0,0,0.220522,0.0776895,0.23704,0.327748,0.293123,0.329057,0.278493,0.622181,0.108535,4.74683,0.276528,-0.00683178,-0.0163648,1.29317,-0.452281,71.4116,-0.0231966,-0.0206517,-0.5320185869932175,0.2656137626618147,0.0163317,999,,,,,,,6.8,1.7,6.8,1.7,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Kahlil Watson","CLE",6,25,22,5,3,1,0,1,3,3,2,0,8,0,0,0,,1,0,0.217309,0.0771809,0.323171,0.238824,0.285175,0.372634,0.290139,0.657809,0.155325,5.81973,0.299895,0.00245283,0.0235665,2.41412,-0.529266,84.8464,0.0260193,-0.0594513,-0.41106543131172657,-0.32426609843969345,0.014959,999,,,,,,,26.2,4.366666666,26.2,4.366666666,,,,,,,,,,,,,,,,,,,"Kahlil Watson","29905",696135
"Rob Refsnyder","SEA",11,46,40,9,6,2,0,1,5,5,4,0,13,1,0,0,,0,0,0.214851,0.0921769,0.284404,0.324106,0.299102,0.359876,0.293087,0.658978,0.145024,3.22637,0.27712,-0.0252241,-0.036034,4.58323,-0.871301,92.3378,-0.0612581,-0.0363658,-0.47081534937024117,-1.0178472511470318,0.0149486,999,,,,,,,40.6,3.69090909,40.6,3.69090909,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Chadwick Tromp","BAL",5,21,19,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.204522,0.0616917,0.253395,0.24346,0.255503,0.314405,0.253258,0.569909,0.109883,2.92127,0.255678,-0.00489047,-0.00969443,1.41889,-1.07461,59.4818,-0.0145849,-0.0672059,-1.004645224660635,0.34174470603466034,0.0145782,999,,,,,,,9.3,1.86,9.3,1.86,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Leo Rivas","SEA",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.20428,0.139106,0.264821,0.525283,0.324579,0.290586,0.286793,0.615166,0.0863062,5.90458,0.280427,0.000396596,0.0111439,0.434945,-0.110508,87.964,0.0115405,-0.00203255,-0.052793403156101704,0.030683504650369287,0.0143457,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Gabriel Gonzalez","MIN",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.257547,0.0611493,0.186595,0.327711,0.312295,0.395904,0.311321,0.708199,0.138357,3.91565,0.300522,-0.000513455,-0.00895983,0.78908,-0.0291003,97.5891,-0.00947328,-0.00324514,-0.028802975080907345,-0.076856245752424,0.0141689,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Gabriel Gonzalez","28833",694224
"Thairo Estrada",,2,9,9,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.241995,0.0470054,0.201549,0.233221,0.28663,0.371258,0.289165,0.657888,0.129263,4.10065,0.282072,0.0009908261,-0.00393136,0.904257,-0.207233,81.1591,-0.00294053,-0.0039633,-0.21231703064404428,0.029370032250881195,0.0137353,999,,,,,,,2.2,1.1,2.2,1.1,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Gabriel Rincones Jr.","PHI",26,115,101,22,13,5,0,3,13,13,10,0,31,2,1,0,,3,1,0.214682,0.0916116,0.269663,0.339726,0.295618,0.365177,0.292534,0.660795,0.150495,4.65047,0.270653,-0.00426983,0.00442569,11.4068,-2.22958,80.7887,0.000155862,0.309923,-2.6711486024432816,-0.9169292747974396,0.0136776,999,,,,,,,103.8,3.992307692,103.8,3.992307692,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","31958",687282
"Pedro Ramírez","CHC",15,65,60,15,11,3,0,1,7,7,4,0,12,1,0,0,,2,1,0.257123,0.0665917,0.187598,0.35497,0.312331,0.365632,0.299238,0.677962,0.108509,5.5189,0.306551,0.00490909,0.0320328,6.86349,-0.916939,88.6129,0.0369419,0.109521,-0.8664667308330536,-1.1238123625516891,0.0135783,999,,,,,,,58.1,3.873333333,58.1,3.873333333,,,,,,,,,,,,,,,,,,,"Pedro Ramirez","29218",699393
"Charles McAdoo","TOR",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.226549,0.0723168,0.283826,0.254793,0.287254,0.373292,0.290724,0.660546,0.146744,5.32167,0.294837,-0.000490741,0.00912483,0.674318,-0.143863,84.6615,0.00863409,-0.0217907,-0.11434535961598158,0.00274629145860672,0.0135667,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Charles McAdoo","33323",807727
"Brian Navarreto","MIA",3,13,12,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.208763,0.0569322,0.244533,0.23282,0.261572,0.317431,0.257723,0.579002,0.108668,3.93547,0.26158,-0.00425038,-0.00452419,0.896817,-0.599284,57.8055,-0.00877456,0.104952,-0.6524775456637144,0.35032203793525696,0.0135286,999,,,,,,,2.2,0.733333333,2.2,0.733333333,,,,,,,,,,,,,,,,,,,"Brian Navarreto","16398",640459
"Rikuu Nishida","CHW",2,10,8,2,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.241187,0.0970273,0.170271,0.569841,0.326758,0.284913,0.283252,0.611671,0.0437257,5.57435,0.295458,-0.000982143,0.00415197,0.875419,-0.256654,78.5932,0.00316983,0.0552638,-0.2343102607410401,0.021313153207302094,0.0128322,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Rikuu Nishida","33795",807747
"Jhostynxon Garcia","PIT",8,37,34,8,5,1,0,1,4,4,2,0,10,0,0,0,,0,0,0.233758,0.0617473,0.267201,0.231089,0.288505,0.378551,0.29317,0.667056,0.144793,4.7191,0.297001,0.00196296,-0.0214443,3.66905,-0.694577,80.9446,-0.0194813,-0.10857,-0.8673596493899822,-0.20671789348125458,0.01189,999,,,,,,,29.1,3.6375,29.1,3.6375,,,,,,,,,,,,,,,,,,,"Jhostynxon Garcia","28142",691373
"Bryan Lavastida","ATH",2,6,6,1,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.215556,0.0741933,0.217904,0.340487,0.281084,0.328137,0.27206,0.609222,0.112581,5.10444,0.260337,-0.00211765,0.00486893,0.531284,-0.23088,68.2076,0.00275129,-0.00105882,-0.23469986347481608,0.12394117645453662,0.0117767,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Bryan Lavastida","24765",681526
"Brewer Hicklen","ATL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.221221,0.0829006,0.329531,0.251572,0.29949,0.388273,0.303041,0.687763,0.167052,6.55389,0.306695,-0.00197442,0.0290543,0.756962,-0.0766553,88.9263,0.0270799,0.0208847,-0.0670500248670578,-0.05411533638834953,0.0107899,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Brewer Hicklen","20450",676551
"Juan Brito","CLE",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.223374,0.0987029,0.209015,0.472229,0.307195,0.354592,0.295225,0.661787,0.131219,3.89187,0.268336,-0.0000376316,-0.00797265,0.457469,-0.077693,88.3811,-0.00801028,-0.00830128,-0.06894297990947962,0.007748103700578213,0.0100702,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Juan Brito","26693",682877
"Ryan Ward","LAD",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.224768,0.0771822,0.258234,0.298884,0.287032,0.420464,0.306385,0.707496,0.195696,4.4572,0.262146,-0.00106057,-0.00455907,0.775946,-0.0576716,92.1237,-0.00561964,0.0340856,-0.07257054187357426,-0.05758107826113701,0.0098789,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Ward","27449",669899
"Michael Helman","TEX",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.211204,0.0587591,0.238938,0.245918,0.268564,0.354611,0.27456,0.623175,0.143407,5.60933,0.253341,-0.00114382,0.0110951,0.595281,-0.238337,74.245,0.00995127,0.0180143,-0.20044145826250315,0.04301426559686661,0.00938998,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Michael Helman","24605",680737
"Héctor Rodríguez","CIN",3,12,11,3,2,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.245896,0.0564974,0.200928,0.281182,0.292172,0.423476,0.309195,0.715648,0.17758,4.37552,0.272705,-0.000982143,-0.00548456,1.34428,-0.0708145,88.6993,-0.00646671,0,-0.1695304112508893,-0.12731482088565826,0.00907396,999,,,,,,,8.8,2.933333333,8.8,2.933333333,,,,,,,,,,,,,,,,,,,"Hector Rodriguez","sa3015828",699302
"Nick Yorke","PIT",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.248934,0.0698657,0.219522,0.318263,0.30657,0.357416,0.294506,0.663986,0.108482,4.55275,0.308547,0.00103546,-0.00395548,0.695393,-0.122788,81.8371,-0.00292002,-0.00494891,-0.1544515802524984,0.019588126800954342,0.00897391,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Ryan Bliss","SEA",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.216139,0.0731271,0.266549,0.274348,0.281152,0.331286,0.273421,0.612438,0.115147,6.07971,0.283671,-0.0000290411,-0.000235824,0.385274,-0.160179,78.6714,-0.000264865,0.0224044,-0.11426941727404483,0.0387624055147171,0.00893216,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"César Prieto","STL",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.25349,0.0477296,0.150627,0.316873,0.297058,0.368627,0.292272,0.665685,0.115137,3.9606,0.284679,-0.0010705,-0.0189634,0.695833,-0.137784,84.3112,-0.0200339,-0.0375912,-0.15339409187436104,0.004075504839420319,0.00793572,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"Max Anderson","DET",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.260419,0.0532795,0.155912,0.341728,0.305501,0.398819,0.307605,0.70432,0.1384,3.54461,0.287201,0,-0.00198112,0.256126,-0.0166005,95.5235,-0.00198112,0,-0.01394500327296555,0.008179012686014175,0.00770903,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Max Anderson","sa3022567",801194
"David Fry","CLE",15,65,57,12,7,2,0,2,7,7,6,0,18,1,0,0,,0,0,0.209634,0.09587,0.27742,0.345578,0.295383,0.365965,0.292911,0.661349,0.156332,3.08805,0.264278,-0.0321278,-0.0390611,6.47253,-1.24145,86.773,-0.0711889,-0.0270588,-1.0710499212145805,-1.1745896767824888,0.00683767,999,,,,,,,55.8,3.72,55.8,3.72,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Jeferson Quero","MIL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226872,0.0720839,0.210808,0.341941,0.288741,0.366525,0.289684,0.655266,0.139653,3.29033,0.262137,0,-0.00107425,0.207585,-0.0464702,81.2116,-0.00107425,0.00433689,-0.04974689905066043,0.04600355913862586,0.00669012,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Jeferson Quero","28272",691620
"Edwin Arroyo","CIN",34,145,134,34,25,6,1,2,14,13,7,0,29,2,1,1,,2,1,0.251093,0.0502128,0.202755,0.247652,0.296065,0.345927,0.284621,0.641991,0.0948342,4.6006,0.307336,-0.0200049,-0.212852,13.5111,-3.75299,72.2881,-0.232857,-0.0881122,-5.11128556728363,0.4635852873325348,0.00666531,999,,,,,,,126.3,3.714705882,126.3,3.714705882,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","29957",695490
"Oliver Dunn","TBR",1,5,4,1,1,0,0,0,1,0,0,0,2,0,0,0,,0,0,0.208399,0.0881091,0.330001,0.266997,0.286611,0.333907,0.277921,0.620519,0.125509,5.87401,0.303497,-0.00000873016,0.00535812,0.417161,-0.148876,74.2523,0.00534939,0.0163368,-0.13746885117143393,0.03331209532916546,0.00665352,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Oliver Dunn","26295",686554
"Wilmer Flores",,6,28,25,6,4,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.233439,0.0849996,0.183795,0.462469,0.307024,0.394682,0.309098,0.701706,0.161243,2.43958,0.25442,-0.097942,-0.0322702,3.16541,-0.169065,94.736,-0.130212,-0.00519389,-0.30570797622203827,-0.5885272063314915,0.00618908,999,,,,,,,26.9,4.483333333,26.9,4.483333333,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Hyeseong Kim","LAD",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.244007,0.0588907,0.258998,0.227379,0.293649,0.340435,0.281512,0.634084,0.0964279,6.62127,0.321065,-0.000135,0.0252518,0.423165,-0.13258,75.5127,0.0251168,0.00306934,-0.11364958994090557,0.019736005924642086,0.00586148,740.77001953125,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Adael Amador","COL",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.238263,0.0975968,0.164549,0.593118,0.317303,0.360794,0.303066,0.678098,0.122531,4.98334,0.269714,-0.00883333,0.00375205,0.990783,-0.100124,75.9763,-0.00508128,-0.000981482,-0.27231819927692413,0.031734569231048226,0.00580467,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Adael Amador","27962",691182
"Heston Kjerstad","BAL",2,9,8,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.237635,0.0593968,0.257517,0.230652,0.292816,0.393482,0.299184,0.686298,0.155848,3.56236,0.293082,-0.00196296,-0.00777387,0.961946,-0.128961,91.397,-0.00973684,-0.00490741,-0.10170494113117456,-0.16848764615133405,0.00578176,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Will Benson","CIN",1,5,4,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.219407,0.113009,0.304374,0.371284,0.313295,0.401066,0.314003,0.714362,0.18166,5.78045,0.29016,-0.00418668,-0.000583672,0.556241,-0.00979519,91.9099,-0.00477035,0.0040487,-0.05146523239091039,-0.04687723005190492,0.00569733,999,,,,,,,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Joey Wiemer","WSN",6,25,22,5,3,1,0,1,3,3,2,0,8,0,0,0,,0,0,0.210625,0.0902025,0.301834,0.298848,0.289735,0.347198,0.28394,0.636933,0.136573,4.67134,0.285146,-0.00115828,0.0052049,2.33391,-0.666086,76.6531,0.00404662,0.11609,-0.7101508341729641,-0.0556691512465477,0.00539734,999,,,,,,,24.3,4.05,24.3,4.05,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"Oswaldo Cabrera","NYY",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.231587,0.0774161,0.214873,0.360288,0.295568,0.359722,0.290387,0.65529,0.128135,4.35719,0.275687,-0.000585195,-0.00136519,0.228376,-0.049496,84.9615,-0.00195039,0.000446336,-0.04290008288808167,0.008779670053627342,0.00499089,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Otto Kemp","PHI",2,9,8,2,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.225611,0.0672095,0.28011,0.239939,0.30316,0.378906,0.302263,0.682066,0.153294,5.00356,0.292626,-0.0030473,-0.00974288,0.984819,-0.106088,87.2863,-0.0127902,-0.0617285,-0.1542163109406829,-0.09444458037614822,0.00498579,999,,,,,,,6.2,3.1,6.2,3.1,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Dustin Harris","SDP",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.239451,0.0836389,0.224258,0.372958,0.310548,0.366187,0.299838,0.676735,0.126736,6.12114,0.29463,-0.000508052,0.0121514,0.492521,-0.0632236,90.9285,0.0116434,-0.013298,-0.03976356331259012,-0.06329802144318819,0.00493403,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Kristian Campbell","BOS",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.232384,0.104597,0.284432,0.367738,0.322795,0.357036,0.305693,0.679832,0.124652,3.74199,0.316491,0,-0.00199018,0.262106,-0.0209127,90.1785,-0.00199018,0.0176786,-0.02922927215695381,-0.007784392684698105,0.00485405,746.1400146484375,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Zach Cole","HOU",2,7,6,1,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.202236,0.078979,0.400405,0.197248,0.275142,0.37251,0.284077,0.647652,0.170274,6.02618,0.314088,-0.000163051,0.00313899,0.625258,-0.177485,80.0135,0.00297594,0.000686294,-0.15424638986587524,-0.039437160827219486,0.00477535,743.5999755859375,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Zach Cole","31583",805904
"RJ Schreck","TOR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.217171,0.115121,0.238643,0.482396,0.318633,0.374272,0.307987,0.692905,0.1571,3.99418,0.26188,0,-0.00127972,0.256835,-0.0158918,96.6584,-0.00127972,0,-0.010210466687567532,-0.024537036195397377,0.00477083,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"RJ Schreck","sa3022602",702302
"Carlos Pérez","DET",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209894,0.0755212,0.213895,0.353076,0.276992,0.373085,0.28536,0.650077,0.163191,2.95957,0.2344,-0.00424,-0.00182301,0.196399,-0.052951,80.0647,-0.00606301,0.00318,-0.05477485526353121,0.044075063429772854,0.00448836,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Carlos Perez","10642",542208
"Tatem Levins","TBR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.203783,0.0946859,0.278045,0.340541,0.285185,0.322393,0.273453,0.607578,0.11861,3.3609,0.26777,-0.00105769,-0.00165315,0.182828,-0.0759312,71.1472,-0.00271084,0,-0.07587279239669442,0.04243827238678932,0.00447921,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Tatem Levins","sa3020278",694420
"Patrick Wisdom","SEA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.18932,0.085996,0.368117,0.23361,0.265505,0.400911,0.288681,0.666416,0.211591,3.95611,0.24755,-0.0015515,-0.00100646,0.22098,-0.0517472,89.2762,-0.00255795,-0.0152834,-0.031217945273965597,-0.007104347459971905,0.00440841,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Logan Porter","LAA",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.203176,0.1057,0.287993,0.367023,0.295472,0.308883,0.275679,0.604355,0.105707,3.03568,0.276723,-0.00106294,-0.00189705,0.179961,-0.0693894,72.3933,-0.00296,-0.0052018,-0.07041686051525176,0.03569326223805547,0.0043962,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Logan Porter","20626",682515
"Johnathan Rodríguez","PIT",1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.253329,0.0880524,0.270187,0.325894,0.322152,0.414444,0.322879,0.736596,0.161115,2.91384,0.323811,-0.000541913,-0.00376768,0.284493,0.0117659,100.786,-0.00430959,-0.0053203,-0.0021250671707093716,-0.02985733700916171,0.00430644,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Johnathan Rodriguez","22530",671286
"Kameron Misner","PHI",1,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,,0,0,0.211185,0.100296,0.317621,0.315773,0.294486,0.354934,0.28953,0.64942,0.143748,6.16956,0.296427,-0.00262215,0.0110006,0.445113,-0.10034,78.7827,0.00837847,0.0175406,-0.1096306499093771,0.0011825375258922577,0.00410307,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Alek Thomas","LAD",1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.23526,0.0528152,0.229451,0.230181,0.281743,0.380863,0.289925,0.662607,0.145604,5.17411,0.283678,0.00479974,0.000184922,0.227502,-0.0503708,81.1311,0.00498466,0.00392458,-0.04847928648814559,0.01225791173055768,0.00401911,746.030029296875,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Blake Hunt","SDP",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.212531,0.06631,0.267671,0.24773,0.274898,0.348681,0.276343,0.623579,0.13615,3.68273,0.269571,-0.000529412,-0.00122215,0.184504,-0.0695511,75.2375,-0.00175156,-0.00693002,-0.06590075045824051,0.03473664494231343,0.00387258,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Blake Hunt","23209",675448
"José Barrero","BAL",1,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.200254,0.0681921,0.309578,0.220274,0.266409,0.346891,0.270452,0.6133,0.146637,5.21696,0.263073,-0.000981482,0.00283075,0.374246,-0.171207,71.4299,0.00184927,-0.00785185,-0.15086171589791775,0.0248641986399889,0.00381333,999,,,,,,,1.6,1.6,1.6,1.6,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Joey Meneses","ATH",1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.259266,0.0636427,0.189104,0.336549,0.311533,0.400012,0.31143,0.711545,0.140746,2.39813,0.300356,-0.00113001,-0.00241473,0.268196,-0.00967654,95.5666,-0.00354475,-0.00791865,-0.01561693660914898,-0.032918646931648254,0.00352945,999,,,,,,,3.6,3.6,3.6,3.6,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
"Luis Vázquez","BAL",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0.223815,0.0563148,0.257426,0.218761,0.275393,0.350338,0.276331,0.625732,0.126523,4.94322,0.281361,0,-0.000228701,0.198042,-0.0746846,75.5155,-0.000228701,0.00981481,-0.06566517610917799,0.01799382735043764,0.00346059,999,,,,,,,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,"Luis Vazquez","23442",676679
