Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bailey Ober","MIN",3,3,5,4.39599,10,10,0,0,,55,230,54,29,27,9,13,,2,46,7.62912,2.18429,3.49273,1.4178,0.201695,0.0577471,0.14394788071513176,0.253079,1.23575,0.286267,0.694279,,,4.29895,0.736788,0.588504,494.3399963378906,,,,,,,202.9,3.689090909090909,205,3.727272727272727,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Tanner Bibee","CLE",3,3,5,4.02593,10,10,0,0,,57,239,54,28,25,8,16,,2,50,8.01246,2.60162,3.0798,1.26837,0.211343,0.0686224,0.14272098243236542,0.245463,1.24389,0.28471,0.723938,,,4.12903,0.730193,0.761305,188.6300048828125,,,,,,,228.99999999999997,4.017543859649122,227,3.982456140350877,,,,,,,,,,,,,,,,,,,"Tanner Bibee","30134",676440
"Shota Imanaga","CHC",3,3,5,4.14705,10,10,0,0,,57,234,53,28,26,10,13,,2,53,8.45672,2.06548,4.09431,1.6171,0.227327,0.0555228,0.17180444300174713,0.24106,1.16388,0.273759,0.726741,,,4.33807,0.725065,0.751649,157.92999267578125,,,,,,,221.99999999999994,3.894736842105262,216,3.789473684210526,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Cade Smith","CLE",2,1,0,2.75067,22,0,11,1,,22,90,17,7,7,2,7,,1,30,12.087,2.63731,4.58309,0.668939,0.334404,0.0729648,0.26143957674503326,0.201921,1.03393,0.296002,0.754646,,,2.43053,0.720714,0.717214,39.90999984741211,,,,,,,189,8.590909090909092,179,8.136363636363637,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Reynaldo López","ATL",3,2,4,3.79898,13,8,0,0,,47,199,42,21,20,6,17,,1,47,8.97604,3.29068,2.72772,1.072,0.235195,0.0862242,0.1489708051085472,0.233956,1.26801,0.285801,0.734796,,,3.81373,0.717851,0.789812,302.9100036621094,,,,,,,204.8,4.357446808510638,197,4.191489361702128,,,,,,,,,,,,,,,,,,,"Reynaldo Lopez","16400",625643
"Trevor Megill","MIL",2,1,0,2.59338,21,0,7,2,,21,87,17,7,6,1,7,,0,27,11.467,2.90806,3.94318,0.605845,0.311792,0.0790712,0.23272083699703217,0.20931,1.10594,0.298302,0.783565,,,2.47573,0.712056,0.643377,137.6999969482422,,,,,,,174.89999999999998,8.328571428571427,168,8,,,,,,,,,,,,,,,,,,,"Trevor Megill","17722",656730
"Grant Taylor","CHW",2,1,0,3.25569,26,0,6,3,,26,109,22,10,9,2,9,,0,31,10.8164,3.05699,3.53824,0.753423,0.288354,0.0814963,0.20685742795467377,0.221893,1.18912,0.301155,0.742517,,,2.81336,0.707501,0.597572,506.67999267578125,,,,,,,187.60000000000002,7.215384615384616,181,6.961538461538462,,,,,,,,,,,,,,,,,,,"Grant Taylor","33927",691799
"Jack Perkins","ATH",3,3,4,4.15265,13,9,0,0,,54,229,46,27,25,7,22,,5,59,9.83454,3.70104,2.65724,1.15157,0.257331,0.0968417,0.16048967838287354,0.229405,1.27063,0.289622,0.70463,,,4.08818,0.70199,0.6769,999,,,,,,,230.9,4.275925925925926,216,4,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Shane Drohan","MIL",3,2,4,3.80975,11,8,0,0,,44,187,39,20,19,5,16,,2,43,8.7038,3.22185,2.70149,1.01584,0.229282,0.0848722,0.14440936595201492,0.232531,1.24668,0.282954,0.722509,,,3.83103,0.701901,0.667225,999,,,,,,,194.70000000000002,4.425000000000001,187,4.25,,,,,,,,,,,,,,,,,,,"Shane Drohan","27814",675660
"Christian Scott","NYM",2,2,4,4.2583,9,9,0,0,,41,174,37,21,19,5,15,,3,43,9.39384,3.22711,2.91091,1.11404,0.246687,0.0847454,0.16194113343954086,0.236133,1.25716,0.293721,0.685394,,,3.90832,0.69747,0.418253,748.5700073242188,,,,,,,177.70000000000005,4.334146341463415,172,4.195121951219512,,,,,,,,,,,,,,,,,,,"Christian Scott","30107",681035
"Eury Pérez","MIA",3,3,4,4.18311,9,9,0,0,,41,173,35,21,19,6,15,,2,44,9.61488,3.30254,2.91136,1.23045,0.254747,0.0875013,0.16724618524312973,0.225618,1.2192,0.278162,0.694683,,,3.99914,0.696262,0.519244,78.6500015258789,,,,,,,175.60000000000002,4.282926829268293,164,4,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Trey Yesavage","TOR",2,2,4,4.09685,9,9,0,0,,41,174,34,20,19,5,19,,1,43,9.54577,4.17747,2.28506,1.00983,0.248508,0.108753,0.1397547945380211,0.219097,1.29317,0.274542,0.702749,,,3.89991,0.694008,0.574213,194.2899932861328,,,,,,,179.50000000000003,4.378048780487806,166,4.048780487804878,,,,,,,,,,,,,,,,,,,"Trey Yesavage","35456",702056
"Michael Soroka","ARI",3,2,4,3.63998,11,7,0,0,,43,178,37,19,17,4,14,,4,42,8.76851,2.87599,3.04887,0.913612,0.234059,0.076769,0.15728985518217087,0.231951,1.19157,0.287106,0.716525,,,3.68997,0.693495,0.880429,710.3599853515625,,,,,,,202.8,4.716279069767442,193,4.488372093023256,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Eduardo Rodriguez","ARI",3,3,5,4.16889,10,10,0,0,,55,242,57,28,26,7,20,,1,46,7.4322,3.21493,2.31178,1.16198,0.189402,0.081929,0.10747265070676804,0.259184,1.39233,0.298143,0.733623,,,4.2354,0.684298,0.703699,738.219970703125,,,,,,,201.7,3.667272727272727,213,3.8727272727272726,,,,,,,,,,,,,,,,,,,"Eduardo Rodriguez","13164",593958
"Andre Pallante","STL",3,4,4,4.20633,9,9,0,0,,49,213,50,25,23,4,17,,2,36,6.5818,3.14831,2.09058,0.80609,0.169272,0.0809689,0.08830298483371735,0.255969,1.35619,0.294722,0.68913,,,3.9775,0.681313,0.540804,999,,,,,,,198.40000000000003,4.048979591836735,208,4.244897959183674,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Janson Junk","MIA",2,3,3,4.54725,11,8,0,0,,47,201,51,26,24,6,11,,1,35,6.70892,2.03372,3.29885,1.23425,0.17447,0.0528882,0.12158211320638657,0.269284,1.30838,0.301329,0.680047,,,4.16061,0.677642,0.491938,999,,,,,,,175.4,3.7319148936170214,191,4.0638297872340425,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Michael McGreevy","STL",3,3,5,4.12841,13,10,0,0,,56,237,58,28,26,7,14,,1,40,6.36018,2.18381,2.91242,1.10582,0.166688,0.0572335,0.10945451259613037,0.259617,1.27701,0.288938,0.704445,,,4.05983,0.676899,0.677113,715.3800048828125,,,,,,,212.50000000000006,3.794642857142858,224,4,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Will Warren","NYY",3,3,4,4.50203,12,10,0,0,,52,223,50,28,26,7,19,,2,51,8.86551,3.21336,2.75895,1.21939,0.23021,0.0834411,0.14676862210035324,0.244497,1.30656,0.294617,0.683009,,,4.08711,0.673514,0.437237,285.04998779296875,,,,,,,207.70000000000005,3.99423076923077,208,4,,,,,,,,,,,,,,,,,,,"Will Warren","30182",701542
"Brady Singer","CIN",3,4,4,4.85781,10,10,0,0,,52,223,52,30,28,8,17,,4,48,8.25871,2.98044,2.77097,1.38546,0.213375,0.0770037,0.1363716498017311,0.256186,1.33027,0.298819,0.667034,,,4.47754,0.659883,0.427033,388.25,,,,,,,184.2,3.542307692307692,189,3.6346153846153846,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Aroldis Chapman","BOS",2,1,0,2.82351,21,0,11,1,,21,88,15,7,7,1,10,,0,29,12.6027,4.19731,3.00257,0.56108,0.334385,0.111366,0.22301892936229706,0.198901,1.20201,0.301133,0.772391,,,2.58701,0.656532,0.691314,64.55000305175781,,,,,,,191.1,9.1,179,8.523809523809524,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Kumar Rocker","TEX",3,3,4,4.33155,12,9,0,0,,48,205,47,25,23,6,16,,2,45,8.38717,3.0693,2.7326,1.14115,0.216909,0.0793783,0.1375308260321617,0.251177,1.32556,0.299806,0.698949,,,4.02414,0.65105,0.418259,720.72998046875,,,,,,,195.20000000000005,4.066666666666667,198,4.125,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Emmet Sheehan","LAD",2,2,3,4.37607,12,8,0,0,,40,168,35,21,20,6,14,,3,46,10.1975,3.08248,3.30822,1.3565,0.271265,0.0819973,0.18926773965358734,0.227611,1.20044,0.284532,0.679109,,,4.02579,0.646605,0.365522,111.20999908447266,,,,,,,172.2,4.305,163,4.075,,,,,,,,,,,,,,,,,,,"Emmet Sheehan","29839",686218
"Nick Lodolo","CIN",2,3,4,4.65808,9,9,0,0,,46,196,44,26,24,6,14,,6,45,8.72905,2.80135,3.11601,1.23589,0.228964,0.0734797,0.15548407286405563,0.251693,1.26453,0.304434,0.654643,,,4.30086,0.645568,0.428371,127.94999694824219,,,,,,,182.20000000000002,3.9608695652173918,182,3.9565217391304346,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Bubba Chandler","PIT",2,3,4,4.16229,12,8,0,0,,46,199,42,23,21,5,21,,3,43,8.51534,4.04268,2.10636,0.940344,0.218333,0.103654,0.11467909067869186,0.239107,1.36194,0.292142,0.706813,,,4.12419,0.64432,0.597236,150.00999450683594,,,,,,,183.70000000000005,3.993478260869566,179,3.891304347826087,,,,,,,,,,,,,,,,,,,"Bubba Chandler","29868",696149
"Bryce Miller","SEA",3,3,4,4.02125,13,8,0,0,,49,202,44,24,22,7,13,,2,46,8.44915,2.31431,3.65083,1.26235,0.227632,0.0623507,0.1652810275554657,0.234149,1.15477,0.274954,0.698153,,,3.92738,0.639606,0.507312,341.6000061035156,,,,,,,209.1,4.2673469387755105,201,4.1020408163265305,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Gage Jump","ATH",3,3,4,4.11351,9,9,0,0,,43,183,40,21,20,5,14,,2,41,8.52285,2.9583,2.88099,1.10345,0.223545,0.077593,0.145952008664608,0.243012,1.2655,0.292311,0.702746,,,3.95337,0.633898,0.672201,999,,,,,,,186.7,4.341860465116278,184,4.27906976744186,,,,,,,,,,,,,,,,,,,"Gage Jump","35418",695611
"Sean Manaea","NYM",2,2,4,4.57924,8,8,0,0,,50,212,47,28,26,8,16,,4,50,8.9504,2.81395,3.18072,1.35612,0.235119,0.0739201,0.16119934618473053,0.246137,1.25745,0.294846,0.673106,,,4.25328,0.633666,0.270062,423.3599853515625,,,,,,,189.40000000000003,3.7880000000000007,186,3.72,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Max Meyer","MIA",2,2,4,3.91531,7,7,0,0,,37,157,34,17,16,4,13,,2,37,9.14351,3.26741,2.7984,1.09262,0.238412,0.085196,0.15321644395589828,0.240467,1.28802,0.296606,0.729082,,,3.90029,0.621648,0.668649,281.45001220703125,,,,,,,165.20000000000002,4.4648648648648654,162,4.378378378378378,,,,,,,,,,,,,,,,,,,"Max Meyer","27474",676974
"Joey Cantillo","CLE",2,2,4,3.87379,11,8,0,0,,42,182,37,20,18,5,19,,1,46,9.80828,4.04821,2.42287,1.03061,0.252968,0.104408,0.14855939149856567,0.229716,1.33188,0.291237,0.737503,,,3.82349,0.618793,0.627039,270.80999755859375,,,,,,,185.10000000000002,4.4071428571428575,177,4.214285714285714,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Clay Holmes","NYM",3,2,3,3.8378,8,6,0,0,,34,147,34,16,15,3,12,,2,29,7.57667,3.09349,2.44923,0.690087,0.195107,0.0796604,0.11544635891914368,0.255911,1.34698,0.308675,0.712693,,,3.60627,0.609894,0.472119,330.6300048828125,,,,,,,142.3,4.185294117647059,147,4.323529411764706,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Tyler Glasnow","LAD",1,1,3,3.7803,5,5,0,0,,28,116,23,13,12,4,10,,0,34,10.9125,3.24392,3.36398,1.2056,0.292857,0.0870564,0.2058001309633255,0.21233,1.16139,0.274965,0.723756,,,3.53023,0.607547,0.466707,113.73999786376953,,,,,,,136.20000000000005,4.864285714285716,126,4.5,,,,,,,,,,,,,,,,,,,"Tyler Glasnow","14374",607192
"Noah Cameron","KCR",3,3,4,4.19174,9,9,0,0,,49,208,47,25,23,7,16,,1,43,7.86387,2.87838,2.73205,1.22516,0.205174,0.075099,0.1300753578543663,0.248202,1.29022,0.287697,0.712933,,,4.17866,0.606693,0.663438,298,,,,,,,189.3,3.8632653061224493,189,3.857142857142857,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"David Bednar","NYY",2,1,0,3.15862,22,0,11,1,,22,90,17,8,8,2,7,,1,27,10.958,2.86236,3.82831,0.775941,0.29804,0.0778514,0.22018824517726898,0.211388,1.10668,0.289421,0.735517,,,2.85874,0.601767,0.559874,64.05999755859375,,,,,,,183,8.318181818181818,173,7.863636363636363,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Bryce Elder","ATL",3,3,5,4.58731,10,10,0,0,,54,233,54,30,28,7,18,,2,47,7.73308,2.98457,2.59102,1.20653,0.199853,0.0771331,0.12272007763385773,0.25394,1.33101,0.294105,0.679584,,,4.22531,0.599153,0.427597,740.5499877929688,,,,,,,207.1,3.835185185185185,213,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Jack Flaherty","DET",2,3,3,4.28338,7,7,0,0,,38,161,34,19,18,5,15,,2,43,10.1994,3.65762,2.78855,1.19638,0.264289,0.0947765,0.16951221227645874,0.236544,1.31049,0.30172,0.705428,,,3.96908,0.593176,0.501095,209,,,,,,,166.29999999999998,4.376315789473684,160,4.2105263157894735,,,,,,,,,,,,,,,,,,,"Jack Flaherty","17479",656427
"Josh Hader","HOU",2,1,0,2.96253,21,0,11,1,,21,85,14,7,7,2,8,,1,30,13.1238,3.6377,3.60772,0.994226,0.359845,0.099743,0.2601015493273735,0.182812,1.06588,0.268777,0.777074,,,2.92778,0.592238,0.640972,124.38999938964844,,,,,,,186.4,8.876190476190477,171,8.142857142857142,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Ian Seymour","TBR",3,3,3,4.29209,12,7,0,0,,45,190,41,23,22,7,14,,3,47,9.31485,2.82648,3.29557,1.36451,0.24673,0.0748672,0.1718626543879509,0.237616,1.22148,0.287134,0.696686,,,4.13852,0.588848,0.426441,521.1400146484375,,,,,,,183.29999999999998,4.073333333333333,177,3.933333333333333,,,,,,,,,,,,,,,,,,,"Ian Seymour","27932",693855
"Zebby Matthews","MIN",3,3,4,4.58474,8,8,0,0,,44,189,46,24,22,7,12,,1,43,8.71888,2.49396,3.496,1.42156,0.224962,0.0643485,0.16061384230852127,0.263748,1.33425,0.312063,0.701218,,,4.12005,0.582033,0.391844,488.6400146484375,,,,,,,166.9,3.7931818181818184,176,4,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Shohei Ohtani","LAD",2,1,3,3.0854,4,4,0,0,,23,95,17,9,8,2,8,,2,27,10.5667,3.17521,3.32787,0.884893,0.289871,0.0871041,0.202767014503479,0.198879,1.07359,0.26467,0.748934,,,3.31793,0.581115,0.567086,1.2699999809265137,,,,,,,125.40000000000002,5.452173913043479,113,4.913043478260869,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Kyle Freeland","COL",2,4,4,5.07726,10,10,0,0,,50,220,59,31,28,8,12,,2,39,6.97835,2.19754,3.17553,1.51178,0.177085,0.0557654,0.12131943553686142,0.285397,1.41237,0.317541,0.678873,,,4.59856,0.573521,0.434224,999,,,,,,,154.20000000000002,3.0840000000000005,182,3.64,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Seth Lugo","KCR",3,3,5,4.26785,10,10,0,0,,57,246,58,30,27,8,19,,2,46,7.27058,2.93894,2.47388,1.24283,0.187797,0.0759119,0.11188506335020065,0.256416,1.33511,0.291383,0.717886,,,4.39439,0.566452,0.680912,493.1000061035156,,,,,,,201.59999999999997,3.5368421052631573,210,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Kris Bubic","KCR",2,2,3,3.73754,7,5,0,0,,28,121,26,13,12,2,11,,1,29,9.18678,3.50083,2.62417,0.759286,0.237529,0.0905157,0.14701302349567413,0.240762,1.32362,0.306196,0.723534,,,3.41112,0.553743,0.497416,190.69000244140625,,,,,,,137.00000000000006,4.892857142857145,136,4.857142857142857,,,,,,,,,,,,,,,,,,,"Kris Bubic","21455",663460
"Garrett Whitlock","BOS",2,1,0,3.11573,22,0,1,5,,22,90,19,8,8,2,5,,1,25,10.11,2.04529,4.94309,0.839732,0.276356,0.0559076,0.2204485833644867,0.22653,1.08967,0.296906,0.743839,,,2.84921,0.551404,0.581081,624.97998046875,,,,,,,145.8,6.627272727272728,141,6.409090909090909,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Ben Brown","CHC",2,1,2,3.68777,9,4,0,0,,29,120,25,13,12,3,9,,1,30,9.53963,2.95689,3.22624,0.831977,0.253112,0.0784544,0.174657940864563,0.231587,1.21359,0.296937,0.708567,,,3.28961,0.55121,0.457549,733.6500244140625,,,,,,,142.70000000000002,4.920689655172414,136,4.689655172413793,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Adrian Morejon","SDP",3,2,0,3.21727,22,0,1,5,,22,92,19,9,8,1,7,,1,24,9.5003,2.75349,3.45028,0.600899,0.255941,0.0741799,0.1817612200975418,0.223029,1.15096,0.291865,0.720955,,,2.87308,0.551124,0.343298,735.8499755859375,,,,,,,150.1,6.822727272727272,146,6.636363636363637,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Patrick Sandoval","BOS",2,2,2,4.31595,14,6,0,0,,39,173,40,20,19,4,17,,1,36,8.17612,3.83105,2.13417,0.899534,0.205556,0.0963165,0.10923941433429718,0.258457,1.44845,0.312946,0.708586,,,3.97892,0.550926,0.426167,999,,,,,,,153.40000000000003,3.933333333333334,161,4.128205128205129,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Jake Bennett","BOS",3,3,4,4.28295,13,9,0,0,,42,180,44,22,20,5,11,,2,30,6.39254,2.3332,2.73981,1.01666,0.165831,0.0605263,0.1053042858839035,0.266868,1.32009,0.300731,0.690934,,,4.08169,0.547396,0.479554,999,,,,,,,155.9,3.711904761904762,166,3.9523809523809526,,,,,,,,,,,,,,,,,,,"Jake Bennett","31959",687562
"Tanner Scott","LAD",2,1,0,3.07315,21,0,4,4,,21,87,17,8,7,2,6,,1,26,10.8536,2.65821,4.08306,0.865465,0.296981,0.072735,0.22424616664648056,0.211388,1.08281,0.285301,0.750548,,,2.95469,0.545614,0.45555,712.8099975585938,,,,,,,153.60000000000002,7.314285714285715,146,6.9523809523809526,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Robbie Ray","SFG",3,3,5,4.21473,10,10,0,0,,56,243,53,29,26,8,23,,1,54,8.59319,3.68688,2.33075,1.25518,0.221251,0.0949269,0.12632371485233307,0.240777,1.34377,0.285299,0.726799,,,4.32081,0.543473,0.566778,166.44000244140625,,,,,,,214.2000000000001,3.825000000000002,212,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Tyler Mahle","SFG",3,3,4,4.0906,9,9,0,0,,46,197,44,23,21,6,16,,1,39,7.6143,3.15074,2.41667,1.1467,0.198516,0.0821444,0.11637122929096222,0.242079,1.29429,0.279059,0.717131,,,4.15819,0.541893,0.550045,322.7200012207031,,,,,,,179.20000000000002,3.8956521739130436,179,3.891304347826087,,,,,,,,,,,,,,,,,,,"Tyler Mahle","16358",641816
"Shane Bieber","TOR",3,3,4,4.23967,11,8,0,0,,47,198,46,24,22,7,14,,1,41,7.83698,2.6668,2.93873,1.30072,0.20489,0.0697208,0.13516945391893387,0.250252,1.28172,0.287741,0.713075,,,4.18385,0.538072,0.475422,474.0400085449219,,,,,,,179.10000000000005,3.8106382978723414,181,3.851063829787234,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Carlos Rodón","NYY",2,2,3,4.03707,6,6,0,0,,31,133,27,15,14,4,13,,1,33,9.40364,3.67132,2.56138,1.01278,0.245922,0.0960114,0.14991026371717453,0.227742,1.27456,0.284787,0.704547,,,3.81304,0.530349,0.438613,202.3000030517578,,,,,,,134,4.32258064516129,127,4.096774193548387,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Devin Williams","NYM",2,1,0,3.26328,21,0,9,1,,21,86,14,8,8,2,9,,1,28,11.9523,3.94302,3.03125,0.748795,0.324018,0.106893,0.21712566167116165,0.187024,1.11622,0.268637,0.722291,,,2.95386,0.523291,0.453318,59.470001220703125,,,,,,,169.4,8.066666666666666,154,7.333333333333333,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Edwin Díaz","LAD",2,1,0,3.27166,21,0,9,2,,21,85,15,8,8,2,8,,2,29,12.7248,3.43468,3.7048,0.937884,0.345751,0.0933252,0.252425841987133,0.199614,1.10402,0.294252,0.739872,,,3.04776,0.517604,0.489559,33,,,,,,,172.8,8.22857142857143,160,7.619047619047619,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Carmen Mlodzinski","PIT",2,2,1,3.61021,22,3,0,4,,37,158,36,16,15,3,12,,1,31,7.55173,2.96089,2.55049,0.800502,0.196648,0.0771022,0.1195460855960846,0.248505,1.29959,0.296082,0.734915,,,3.67126,0.498681,0.538872,745.6199951171875,,,,,,,182.30000000000004,4.927027027027028,185,5,,,,,,,,,,,,,,,,,,,"Carmen Mlodzinski","27572",669387
"Matthew Liberatore","STL",2,3,4,4.45328,9,9,0,0,,44,190,44,24,22,6,15,,2,40,8.03698,2.97376,2.70263,1.24037,0.20847,0.077136,0.13133422285318375,0.25159,1.31427,0.293789,0.692427,,,4.23445,0.492224,0.32835,410.2300109863281,,,,,,,166.4,3.7818181818181817,171,3.8863636363636362,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Brandon Young","BAL",2,2,3,4.3263,11,7,0,0,,39,170,40,21,19,5,13,,1,33,7.62289,2.85326,2.67164,1.1445,0.196858,0.0736843,0.12317372113466263,0.256465,1.33462,0.297443,0.70217,,,4.07323,0.491545,0.395425,999,,,,,,,147.10000000000002,3.771794871794872,154,3.948717948717949,,,,,,,,,,,,,,,,,,,"Brandon Young","27819",687064
"Ryan Weathers","NYY",2,2,3,4.39711,10,6,0,0,,38,160,35,20,18,5,12,,1,38,9.08693,2.96988,3.0597,1.26577,0.238453,0.0779333,0.16051945835351944,0.240859,1.26139,0.291073,0.68609,,,4.02033,0.48736,0.323004,232.55999755859375,,,,,,,165.7,4.360526315789474,162,4.2631578947368425,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Tatsuya Imai","HOU",2,2,3,4.24518,7,7,0,0,,37,157,32,19,17,5,16,,1,43,10.4437,3.96822,2.63184,1.33261,0.27035,0.102723,0.16762717068195343,0.228758,1.31379,0.289087,0.723985,,,4.14346,0.485254,0.421336,999,,,,,,,164.10000000000002,4.435135135135136,155,4.1891891891891895,,,,,,,,,,,,,,,,,,,"Tatsuya Imai","37124",837227
"Roki Sasaki","LAD",2,2,3,4.78834,14,8,0,0,,45,195,43,26,24,8,17,,3,50,9.99816,3.37491,2.9625,1.59781,0.257545,0.0869351,0.17061016708612442,0.248035,1.33646,0.302923,0.696893,,,4.50715,0.483054,0.241043,289.7200012207031,,,,,,,162.8,3.617777777777778,161,3.577777777777778,,,,,,,,,,,,,,,,,,,"Roki Sasaki","35323",808963
"Connor Prielipp","MIN",2,2,4,4.08277,11,8,0,0,,35,151,34,17,16,4,13,,3,34,8.84541,3.34657,2.64312,1.08235,0.227536,0.0860862,0.1414501667022705,0.251628,1.34673,0.308393,0.724428,,,4.04278,0.460453,0.416213,999,,,,,,,141.4,4.04,143,4.085714285714285,,,,,,,,,,,,,,,,,,,"Connor Prielipp","31857",687570
"Jack Leiter","TEX",2,2,3,4.30338,6,6,0,0,,35,147,30,18,17,5,14,,1,34,8.68958,3.60137,2.41285,1.21615,0.227857,0.0944348,0.1334225907921791,0.227896,1.26599,0.270771,0.693026,,,4.24959,0.452636,0.380574,230.7100067138672,,,,,,,142.5,4.071428571428571,133,3.8,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Louis Varland","TOR",2,1,0,3.12294,22,0,10,1,,22,90,19,8,8,2,6,,1,23,9.53452,2.48295,3.84,0.893862,0.257392,0.0670292,0.19036293774843216,0.227261,1.14243,0.289052,0.762682,,,3.19065,0.449523,0.5665,999,,,,,,,167.8,7.627272727272728,163,7.409090909090909,,,,,,,,,,,,,,,,,,,"Louis Varland","27691",686973
"Brayan Bello","BOS",3,3,3,4.28853,14,7,0,0,,46,198,46,24,22,5,16,,2,38,7.44755,3.11651,2.38971,1.0503,0.192055,0.0803676,0.11168733984231949,0.254489,1.34139,0.296158,0.699018,,,4.16723,0.446114,0.467482,421.4100036621094,,,,,,,181.30000000000004,3.9413043478260876,187,4.065217391304348,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"J.T. Ginn","ATH",2,3,3,4.68251,11,8,0,0,,43,189,42,25,23,6,18,,3,42,8.72596,3.76359,2.31852,1.19877,0.222716,0.0960595,0.12665624171495438,0.249425,1.38077,0.300888,0.68262,,,4.38439,0.444664,0.334948,748.3499755859375,,,,,,,156.2,3.6325581395348836,158,3.6744186046511627,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Raisel Iglesias","ATL",2,1,0,3.39587,22,0,10,1,,22,89,19,9,8,3,5,,1,24,9.82205,2.10956,4.65596,1.05478,0.269338,0.057848,0.21149004623293877,0.222356,1.07799,0.280966,0.73077,,,3.22477,0.444664,0.430249,100.62000274658203,,,,,,,160.5,7.295454545454546,155,7.045454545454546,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Nick Pivetta","SDP",2,1,2,3.82973,4,4,0,0,,25,101,21,11,10,4,7,,1,27,9.91349,2.72154,3.6426,1.35095,0.267261,0.073371,0.19389007985591888,0.222429,1.14652,0.272868,0.73047,,,3.83733,0.444406,0.442062,96.01000213623047,,,,,,,111.20000000000002,4.448,103,4.12,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Spencer Miles","TOR",2,1,1,3.35997,19,3,0,0,,35,144,31,14,13,4,11,,0,34,8.9833,2.84698,3.15538,0.952774,0.238687,0.0756446,0.16304276138544083,0.231155,1.20985,0.285232,0.757372,,,3.43866,0.444033,0.466432,999,,,,,,,164.20000000000002,4.691428571428572,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Spencer Miles","31621",693686
"Troy Melton","DET",2,2,3,4.2051,11,6,0,0,,36,155,36,19,17,5,11,,1,33,8.17438,2.78871,2.93124,1.25465,0.213331,0.0727786,0.14055272191762924,0.249223,1.28794,0.291526,0.713853,,,4.10443,0.437634,0.438654,743.22998046875,,,,,,,141.30000000000004,3.925000000000001,145,4.027777777777778,,,,,,,,,,,,,,,,,,,"Troy Melton","31807",675512
