pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Herget, Jimmy",COL,CH,-0.00822644091915043,66,82.1,0.8774,False,5421.0,66
"Herget, Jimmy",COL,FC,0.0029343033504104026,237,110.0,0.8979,False,26064.0,237
"Herget, Jimmy",COL,FF,-0.0077571502583850815,64,86.6,0.7052,False,5542.0,64
"Herget, Jimmy",COL,SI,-0.005409770238809476,185,92.6,0.718,False,17132.0,185
"Herget, Jimmy",COL,SL,0.008106156061826781,11,105.5,,False,1161.0,11
"Herget, Jimmy",COL,ST,0.01437455904922041,231,115.7,0.7696,False,26733.0,231
"Herget, Kevin",NYM,CH,0.008191405737306923,4,113.0,0.9752,False,452.0,4
"Herget, Kevin",NYM,FC,-0.007663291568557422,3,79.0,1.1572,False,237.0,3
"Herget, Kevin",NYM,FF,-0.011807111324742436,4,78.8,0.6941,False,315.0,4
"Hernández, Carlos",CLE,CU,0.0011135871754959226,1,96.0,,False,96.0,1
"Hernández, Carlos",CLE,FF,0.007866934202476321,28,117.1,,False,3279.0,28
"Hernández, Carlos",CLE,FS,0.01035877907027801,12,112.5,,False,1350.0,12
"Hernández, Carlos",CLE,SL,0.006754259372974048,10,102.2,,False,1022.0,10
"Hernández, Elieser",ATL,CH,0.0009797322178032076,43,99.6,0.7733,False,4282.0,43
"Hernández, Elieser",ATL,FC,-0.004395187846967019,8,88.4,1.3409,False,707.0,8
"Hernández, Elieser",ATL,FF,-5.2304708604647764e-05,57,101.6,0.5193,False,5794.0,57
"Hernández, Elieser",ATL,ST,0.009593388675610819,46,103.5,0.8031,False,4761.0,46
"Hernández, Jonathan",LAD,FF,-0.00088560048668665,71,100.0,0.8534,False,7099.0,71
"Hernández, Jonathan",LAD,FS,0.005710550157042841,6,103.8,1.3871,False,623.0,6
"Hernández, Jonathan",LAD,SI,0.004657070717320981,151,111.1,0.8008,False,16771.0,151
"Hernández, Jonathan",LAD,SL,0.007848379343773264,185,104.9,1.0668,False,19400.0,185
"Herrera, Welinton",COL,CH,-0.008036527716155564,7,82.4,1.1653,False,577.0,7
"Herrera, Welinton",COL,FF,-0.004257604421582073,28,93.4,0.5976,False,2614.0,28
"Herrera, Welinton",COL,SL,0.004550881206523627,10,96.9,1.0171,False,969.0,10
"Herrin, Tim",CLE,FF,-0.004536475950217055,177,92.9,0.8566,False,16440.0,177
"Herrin, Tim",CLE,FS,-0.007457838510163128,4,79.5,1.3213,False,318.0,4
"Herrin, Tim",CLE,SI,-0.0032214749305152102,197,96.6,0.7455,False,19036.0,197
"Herrin, Tim",CLE,SL,0.0009040296484743993,216,88.4,1.1519,False,19095.0,216
"Herrin, Tim",CLE,ST,0.0026685377923917103,237,86.1,1.2678,False,20404.0,237
"Heuer, Codi",CLE,CH,0.003115959622569473,46,103.6,0.8994,False,4765.0,46
"Heuer, Codi",CLE,FF,0.00065887826877304,82,103.0,0.6635,False,8446.0,82
"Heuer, Codi",CLE,SL,0.006266546540141686,61,101.0,0.9033,False,6164.0,61
"Hicks, Jordan",CWS,FF,0.004034468643393748,110,109.6,0.7341,False,12057.0,110
"Hicks, Jordan",CWS,FS,0.00895327344411411,26,109.7,1.2808,False,2852.0,26
"Hicks, Jordan",CWS,SI,0.003907708384849684,380,109.7,0.6183,False,41677.0,380
"Hicks, Jordan",CWS,SL,0.01042780279004503,231,111.0,0.9927,False,25634.0,231
"Hill, Jaden",COL,CH,0.0015424094004392037,115,100.6,1.2291,False,11571.0,115
"Hill, Jaden",COL,FF,0.0018178687853250767,178,105.3,1.0086,False,18751.0,178
"Hill, Jaden",COL,SI,-0.0032568082576275746,126,96.5,1.1092,False,12163.0,126
"Hill, Jaden",COL,SL,0.007430524491120685,156,103.9,1.2225,False,16205.0,156
"Hill, Tim",NYY,FF,0.0019895337728874957,42,105.6,0.5293,False,4437.0,42
"Hill, Tim",NYY,SI,0.006578402344294537,594,114.6,0.4248,False,68044.0,594
"Hill, Tim",NYY,ST,0.003969178311530324,82,89.4,2.401,True,7331.0,82
"Hiraldo, Yaramil",BAL,FF,-0.0003549406575955084,61,101.1,0.5896,False,6165.0,61
"Hiraldo, Yaramil",BAL,FS,0.011994703776306577,45,115.4,0.9255,False,5193.0,45
"Hiraldo, Yaramil",BAL,SI,0.0036354330368340015,1,109.0,1.513,False,109.0,1
"Hiraldo, Yaramil",BAL,SL,0.009586966829374433,37,109.1,0.7267,False,4038.0,37
"Hoffman, Jeff",MIN,FF,0.004587941493321238,67,110.7,0.5382,False,7420.0,67
"Hoffman, Jeff",MIN,FS,0.002802711486848156,22,98.5,0.6772,False,2166.0,22
"Hoffman, Jeff",MIN,SL,0.009093026175153451,91,107.9,0.7339,False,9815.0,91
"Hoffman, Jeff",TOR,FF,0.008888799992645444,297,119.1,0.5323,False,35365.0,297
"Hoffman, Jeff",TOR,FS,0.005791633403237029,200,104.0,0.63,False,20803.0,200
"Hoffman, Jeff",TOR,SI,0.0025560392561601473,20,107.3,0.7482,False,2146.0,20
"Hoffman, Jeff",TOR,SL,0.009946328672355021,376,109.8,0.7061,False,41297.0,376
"Hoffman, Nolan",KCR,CH,-0.00040999643970280887,5,97.0,1.886,True,485.0,5
"Hoffman, Nolan",KCR,CU,0.007040079217404127,1,108.0,,False,108.0,1
"Hoffman, Nolan",KCR,FC,-0.01004750340838324,11,71.6,1.8664,True,788.0,11
"Hoffman, Nolan",KCR,FF,-0.0013091287650500558,14,99.2,1.324,False,1389.0,14
"Hoffman, Nolan",KCR,SI,0.0015986925532666242,9,105.4,1.5009,False,949.0,9
"Hoffman, Nolan",KCR,ST,0.012262380449101329,4,110.2,,False,441.0,4
"Hoffman, Nolan",PHI,CH,-0.0016097780705119173,3,94.7,1.9102,True,284.0,3
"Hoffman, Nolan",PHI,FC,-0.0038833330046535203,28,89.8,1.9199,True,2513.0,28
"Hoffman, Nolan",PHI,FF,0.001580023704445921,25,104.8,1.255,False,2620.0,25
"Hoffman, Nolan",PHI,SI,-0.0016759304562583566,15,99.5,1.529,False,1493.0,15
"Hoffman, Nolan",PHI,ST,0.009390896355563944,11,103.2,1.6256,False,1135.0,11
"Hoffmann, Andrew",ARI,CH,0.006008778998816964,62,109.0,0.8851,False,6760.0,62
"Hoffmann, Andrew",ARI,FF,-0.008321183466181364,105,85.5,0.6081,False,8977.0,105
"Hoffmann, Andrew",ARI,SL,0.0034344103396273195,39,94.3,1.0009,False,3679.0,39
"Holderman, Colin",CLE,CU,0.009100181258529322,90,112.5,1.3509,False,10122.0,90
"Holderman, Colin",CLE,FC,-0.0017727127997204661,1,96.0,1.0702,False,96.0,1
"Holderman, Colin",CLE,FF,0.0014359118115037767,43,104.6,0.844,False,4497.0,43
"Holderman, Colin",CLE,SI,-0.0001725088495815684,435,102.2,0.6115,False,44451.0,435
"Holderman, Colin",CLE,ST,0.011959159088291926,288,109.6,0.7289,False,31561.0,288
"Hollowell, Gavin",CHC,CH,0.0020921748902132413,23,101.6,1.64,False,2337.0,23
"Hollowell, Gavin",CHC,FF,0.00039663631092220645,91,102.5,0.8674,False,9329.0,91
"Hollowell, Gavin",CHC,SI,-0.0018859071361865582,56,99.1,0.9531,False,5547.0,56
"Hollowell, Gavin",CHC,ST,0.014061014447080711,83,114.9,1.1824,False,9536.0,83
"Holmes, Clay",CHC,CH,-0.0072418129415242356,52,84.0,0.9472,False,4369.0,52
"Holmes, Clay",CHC,CU,0.0036481742837863483,17,100.9,1.0316,False,1715.0,17
"Holmes, Clay",CHC,FF,-0.015179949067533016,10,72.1,0.9653,False,721.0,10
"Holmes, Clay",CHC,SI,-0.00458747699837239,208,94.1,0.6012,False,19573.0,208
"Holmes, Clay",CHC,SL,0.0028281716609777044,71,92.9,0.6183,False,6599.0,71
"Holmes, Clay",CHC,ST,0.004913328344375461,72,91.8,0.848,False,6606.0,72
"Holmes, Clay",NYM,CH,-0.0015689296780076179,121,94.8,0.9938,False,11465.0,121
"Holmes, Clay",NYM,CU,0.0049924498769640295,74,103.8,1.2455,False,7679.0,74
"Holmes, Clay",NYM,FC,-0.0012311816064860014,17,97.6,0.7566,False,1660.0,17
"Holmes, Clay",NYM,FF,-0.014126863796263933,2,74.0,1.0228,False,148.0,2
"Holmes, Clay",NYM,SI,-0.0006041737734128657,417,101.4,0.547,False,42294.0,417
"Holmes, Clay",NYM,SL,0.003653327576324866,41,95.0,1.085,False,3893.0,41
"Holmes, Clay",NYM,ST,0.008832465554335683,156,101.7,0.9434,False,15859.0,156
"Holmes, Grant",ATL,CH,-0.003432326750340127,129,91.3,1.0706,False,11772.0,129
"Holmes, Grant",ATL,CU,0.001234774771890787,37,95.8,0.5998,False,3545.0,37
"Holmes, Grant",ATL,FC,-0.00521450668686639,166,86.0,0.5581,False,14272.0,166
"Holmes, Grant",ATL,FF,-0.004480858465193426,612,93.0,0.4175,False,56921.0,612
"Holmes, Grant",ATL,SI,-0.006727621524386246,245,90.2,0.7582,False,22104.0,245
"Holmes, Grant",ATL,SL,0.0037086733062799268,892,95.0,0.5139,False,84770.0,892
"Holton, Tyler",DET,CH,-0.005550036678387722,136,87.2,0.6041,False,11858.0,136
"Holton, Tyler",DET,CU,0.003989848509632252,37,101.6,0.8519,False,3760.0,37
"Holton, Tyler",DET,FC,-0.0010605405846717986,330,98.2,0.5246,False,32418.0,330
"Holton, Tyler",DET,FF,-0.007814796685124747,127,86.5,0.4998,False,10982.0,127
"Holton, Tyler",DET,FS,-0.0008081357352369066,35,91.8,1.6149,False,3213.0,35
"Holton, Tyler",DET,SI,-0.0035667832910210033,213,96.0,0.4668,False,20451.0,213
"Holton, Tyler",DET,ST,0.006095229131326742,163,94.8,0.7795,False,15447.0,163
"Hoppe, Alex",BAL,FF,0.009784712096394496,61,120.9,0.8082,False,7374.0,61
"Hoppe, Alex",BAL,SI,0.0168021147265328,61,133.3,0.9968,False,8129.0,61
"Hoppe, Alex",BAL,SL,0.011977134921055819,28,114.7,1.09,False,3211.0,28
"Hoppe, Alex",SEA,CH,0.00712859087313215,6,111.2,1.2374,False,667.0,6
"Hoppe, Alex",SEA,FF,0.0027265256339374017,177,107.1,0.7543,False,18953.0,177
"Hoppe, Alex",SEA,SI,0.010193658541942973,72,121.1,0.907,False,8721.0,72
"Hoppe, Alex",SEA,SL,0.01164495608735796,222,113.9,1.0914,False,25283.0,222
"Horton, Cade",CHC,CU,0.0055617593849698705,9,104.9,0.8898,False,944.0,9
"Horton, Cade",CHC,FF,0.003108094647240764,46,107.8,0.6611,False,4959.0,46
"Horton, Cade",CHC,FS,0.0027499131499912196,19,98.4,0.8822,False,1869.0,19
"Horton, Cade",CHC,SI,0.013248335437050887,7,126.6,1.2947,False,886.0,7
"Horton, Cade",CHC,ST,0.00782400841655379,11,99.2,0.7795,False,1091.0,11
"Houser, Adrian",SFG,CH,-0.001690122015464691,275,94.5,0.706,False,25993.0,275
"Houser, Adrian",SFG,CU,-0.0011285360619580343,119,90.8,0.6214,False,10803.0,119
"Houser, Adrian",SFG,FF,-0.0053300653054533095,370,91.3,0.5138,False,33798.0,370
"Houser, Adrian",SFG,SI,-0.002331331875610519,798,98.3,0.3797,False,78406.0,798
"Houser, Adrian",SFG,SL,0.0013716240445529155,169,89.5,0.6345,False,15121.0,169
"Hudson, Bryan",CWS,FC,0.0030672979773953557,13,110.2,1.116,False,1433.0,13
"Hudson, Bryan",CWS,FF,0.005302549765116372,630,112.1,0.5761,False,70616.0,630
"Hudson, Bryan",CWS,SI,-0.0023749367781939717,42,98.2,1.1219,False,4124.0,42
"Hudson, Bryan",CWS,ST,0.0031133990805828943,250,87.2,0.8195,False,21811.0,250
"Hughes, Gabriel",COL,CH,-0.010266526059310239,104,78.3,1.377,False,8146.0,104
"Hughes, Gabriel",COL,CU,-2.9587331103660592e-05,96,93.1,1.434,False,8933.0,96
"Hughes, Gabriel",COL,FF,-0.0026581681769790133,481,96.6,1.0177,False,46441.0,481
"Hughes, Gabriel",COL,SI,-0.00969135980108732,78,84.8,1.2041,False,6614.0,78
"Hughes, Gabriel",COL,SL,0.0007403269696624193,24,87.8,1.2255,False,2108.0,24
"Hughes, Gabriel",COL,ST,0.0041888420595331925,115,90.0,1.6214,False,10345.0,115
"Hurt, Kyle",LAD,CH,0.008113229498150413,253,113.0,1.0391,False,28599.0,253
"Hurt, Kyle",LAD,FF,-0.0023021160737017685,398,97.2,0.7154,False,38697.0,398
"Hurt, Kyle",LAD,SL,0.010006534331825688,67,110.0,0.9378,False,7371.0,67
"Hurter, Brant",DET,CH,-0.0027219020044867647,40,92.5,0.7852,False,3699.0,40
"Hurter, Brant",DET,FF,-0.004482883998813729,12,92.8,0.8405,False,1113.0,12
"Hurter, Brant",DET,SI,0.0015167206499181573,211,105.3,0.5008,False,22223.0,211
"Hurter, Brant",DET,ST,0.003936185562648911,97,89.3,0.5926,False,8661.0,97
"Iglesias, Raisel",ATL,CH,-0.002727995153097589,285,92.5,0.5115,False,26370.0,285
"Iglesias, Raisel",ATL,FF,-0.0001656011366911706,296,101.4,0.4342,False,30021.0,296
"Iglesias, Raisel",ATL,SI,-0.0011514032928208048,162,100.4,0.4412,False,16269.0,162
"Iglesias, Raisel",ATL,ST,0.010337167083211666,55,105.5,0.6469,False,5804.0,55
"Imai, Tatsuya",HOU,CH,-0.004930162414956581,29,88.4,1.4399,False,2563.0,29
"Imai, Tatsuya",HOU,CU,-0.0033932571532204747,6,86.0,1.5012,False,516.0,6
"Imai, Tatsuya",HOU,FF,-0.0029880072717714205,594,95.9,0.9103,False,56973.0,594
"Imai, Tatsuya",HOU,FS,-0.002507090678028319,42,88.7,1.4556,False,3725.0,42
"Imai, Tatsuya",HOU,SI,-0.007238977503711505,63,89.2,1.1531,False,5622.0,63
"Imai, Tatsuya",HOU,SL,0.0033950470473094758,622,94.3,1.2742,False,58652.0,622
"Imanaga, Shota",CHC,CU,-0.002291941043722545,64,88.3,1.1689,False,5652.0,64
"Imanaga, Shota",CHC,FC,-0.0004019844431101004,52,100.2,0.9582,False,5209.0,52
"Imanaga, Shota",CHC,FF,-0.00032732398385811463,1020,101.1,0.811,False,103139.0,1020
"Imanaga, Shota",CHC,FS,0.001348660943952061,831,95.8,1.1707,False,79619.0,831
"Imanaga, Shota",CHC,SI,-0.007571757747962906,153,88.7,1.0081,False,13570.0,153
"Imanaga, Shota",CHC,ST,0.0046804094871871005,372,91.2,1.1152,False,33908.0,372
"Irvin, Cole",LAD,CH,-0.008301746534098957,22,82.0,1.0575,False,1805.0,22
"Irvin, Cole",LAD,CU,-0.0051231846612479,7,82.3,1.1017,False,576.0,7
"Irvin, Cole",LAD,FC,-0.004956253359178563,29,86.8,0.9757,False,2516.0,29
"Irvin, Cole",LAD,FF,-0.013147509565377342,21,76.1,0.7349,False,1598.0,21
"Irvin, Cole",LAD,SI,-0.012762986103315716,23,79.2,0.7521,False,1821.0,23
"Irvin, Jake",WSH,CH,-0.00044654526877163647,128,96.8,0.6615,False,12391.0,128
"Irvin, Jake",WSH,CU,0.004765703519643191,373,103.3,0.6563,False,38520.0,373
"Irvin, Jake",WSH,FC,-0.0029031141535521927,169,92.8,0.8687,False,15679.0,169
"Irvin, Jake",WSH,FF,-0.0016958962684057702,469,98.4,0.4236,False,46166.0,469
"Irvin, Jake",WSH,SI,-0.004180368180570427,282,94.9,0.4969,False,26757.0,282
"Irvin, Jake",WSH,ST,0.008150407756698437,142,99.9,0.9655,False,14189.0,142
"Jacob, Alek",SDP,CH,0.0008619043830549345,30,99.4,1.0017,False,2981.0,30
"Jacob, Alek",SDP,FF,-0.0042917963769837485,37,93.3,0.8539,False,3451.0,37
"Jacob, Alek",SDP,SI,-0.008685399689163794,17,86.6,0.7429,False,1473.0,17
"Jacob, Alek",SDP,ST,0.0032853174197953194,3,87.7,1.3515,False,263.0,3
"Jameson, Drey",ARI,CH,0.003669225253361219,64,104.7,0.9964,False,6699.0,64
"Jameson, Drey",ARI,FF,0.000614412111758611,64,103.0,0.5943,False,6592.0,64
"Jameson, Drey",ARI,SI,-0.0056581121509505184,52,92.2,0.7057,False,4793.0,52
"Jameson, Drey",ARI,SL,0.007258428621710101,105,103.5,1.0141,False,10864.0,105
"Jameson, Drey",ARI,ST,0.0068236613158314,21,96.6,1.2684,False,2028.0,21
"Jansen, Kenley",DET,FC,0.008942044225929919,533,127.7,0.571,False,68041.0,533
"Jansen, Kenley",DET,SI,0.0058661426039179785,40,113.2,0.6351,False,4527.0,40
"Jansen, Kenley",DET,SL,0.006220946068545648,60,101.0,0.8574,False,6060.0,60
"Javier, Cristian",HOU,CH,-0.0019385572509366155,140,94.1,0.8167,False,13168.0,140
"Javier, Cristian",HOU,CU,3.5730764238905977e-05,16,93.2,0.7227,False,1492.0,16
"Javier, Cristian",HOU,FC,-0.0007642062524644403,53,99.1,0.9147,False,5254.0,53
"Javier, Cristian",HOU,FF,-0.000790191764357844,439,100.2,0.4217,False,43992.0,439
"Javier, Cristian",HOU,SI,-0.010498552879487926,11,83.4,0.7352,False,917.0,11
"Javier, Cristian",HOU,SL,0.00214234086452052,5,91.2,0.9695,False,456.0,5
"Javier, Cristian",HOU,ST,0.00788571840755941,236,99.3,0.6649,False,23435.0,236
"Jax, Griffin",TBR,CH,0.004127284028276507,339,105.5,1.2643,False,35770.0,339
"Jax, Griffin",TBR,CU,0.012631060769294959,134,120.0,1.4681,False,16075.0,134
"Jax, Griffin",TBR,FC,0.0023979043132082247,51,108.4,1.005,False,5528.0,51
"Jax, Griffin",TBR,FF,0.005288721313727048,259,112.1,1.0643,False,29023.0,259
"Jax, Griffin",TBR,SI,0.0011277292211555616,314,104.6,1.036,False,32839.0,314
"Jax, Griffin",TBR,ST,0.011321216780545554,368,108.0,1.4508,False,39734.0,368
"Jobe, Jackson",DET,CU,0.005671354074062644,48,105.2,1.1122,False,5052.0,48
"Jobe, Jackson",DET,FF,0.005020002653076642,145,111.6,0.625,False,16181.0,145
"Jobe, Jackson",DET,FS,0.004865305153240722,48,102.3,0.8017,False,4910.0,48
"Jobe, Jackson",DET,SI,0.002750147784375759,69,107.6,0.7896,False,7422.0,69
"Jobe, Jackson",DET,SL,0.010379701991556118,99,110.9,0.7532,False,10977.0,99
"Johnson, Pierce",CIN,FC,-0.0010185231221839786,2,98.5,1.025,False,197.0,2
"Johnson, Pierce",CIN,FF,-0.003750557235902673,243,94.4,0.559,False,22947.0,243
"Johnson, Pierce",CIN,SL,0.011673313820845566,447,114.0,0.7337,False,50938.0,447
"Johnson, Ryan",LAA,CH,-0.0034144377445525322,307,91.2,1.2781,False,28003.0,307
"Johnson, Ryan",LAA,FC,0.005111287699923148,499,116.4,1.1215,False,58079.0,499
"Johnson, Ryan",LAA,SI,-0.0065691356873921235,270,90.5,0.8726,False,24440.0,270
"Johnson, Ryan",LAA,ST,0.008332538122793767,276,100.4,1.1583,False,27719.0,276
"Johnson, Seth",ATH,FF,0.004042567875658278,50,109.7,0.6223,False,5483.0,50
"Johnson, Seth",ATH,SI,0.005921962841966888,4,113.2,1.152,False,453.0,4
"Johnson, Seth",ATH,SL,0.007663467029730479,45,104.5,0.88,False,4701.0,45
"Johnson, Seth",ATH,ST,0.01352055873721838,5,113.4,1.2586,False,567.0,5
"Johnson, Seth",PHI,CU,0.004497713760550444,15,102.7,1.3377,False,1540.0,15
"Johnson, Seth",PHI,FF,0.0049998631278961115,156,111.5,0.5965,False,17393.0,156
"Johnson, Seth",PHI,FS,0.01154959062114358,4,114.8,1.1863,False,459.0,4
"Johnson, Seth",PHI,SI,0.00712857509123361,28,115.6,0.8004,False,3236.0,28
"Johnson, Seth",PHI,SL,0.008364568791804042,101,106.1,0.9193,False,10712.0,101
"Johnson, Seth",PHI,ST,0.011778211490692277,19,109.2,1.2247,False,2074.0,19
"Jones, Jared",PIT,CH,0.009003506740435497,152,114.7,0.9802,False,17441.0,152
"Jones, Jared",PIT,CU,0.010902566855828114,102,116.2,1.2092,False,11856.0,102
"Jones, Jared",PIT,FF,0.003961274292686152,603,109.5,0.4842,False,66024.0,603
"Jones, Jared",PIT,SL,0.011578879444531771,447,113.7,0.707,False,50828.0,447
"Jones, Jared",PIT,ST,0.014838057046290487,8,116.9,1.3807,False,935.0,8
"Joyce, Ben",LAA,FF,0.018668779238074844,99,138.2,0.5748,False,13684.0,99
"Joyce, Ben",LAA,FS,0.013042391036996821,39,117.4,1.0497,False,4577.0,39
"Joyce, Ben",LAA,SL,0.01649934620681134,11,125.5,0.8349,False,1380.0,11
"Juenger, Hayden",ATH,CH,-0.0005051006899318761,54,96.8,1.263,False,5226.0,54
"Juenger, Hayden",ATH,FC,-0.001663123437538161,76,96.4,1.0946,False,7326.0,76
"Juenger, Hayden",ATH,FF,-0.004189954137517616,82,93.6,0.6448,False,7676.0,82
"Juenger, Hayden",ATH,SL,0.006056453854398569,32,100.6,1.0823,False,3220.0,32
"Juenger, Hayden",TOR,CH,-0.0015881989602348767,8,94.8,1.2812,False,758.0,8
"Juenger, Hayden",TOR,FC,0.0011651109111531137,13,104.8,1.1193,False,1363.0,13
"Juenger, Hayden",TOR,FF,-0.0010502455545411933,21,99.7,0.695,False,2094.0,21
"Juenger, Hayden",TOR,SL,0.007359435828402638,5,103.8,1.2543,False,519.0,5
"Jump, Gage",ATH,CH,-0.002211524036652377,148,93.5,1.0476,False,13845.0,148
"Jump, Gage",ATH,CU,0.0024553909963455143,174,98.4,1.0631,False,17121.0,174
"Jump, Gage",ATH,FF,0.0010728084403509503,760,103.9,0.5723,False,78932.0,760
"Jump, Gage",ATH,SI,-0.004855919570400147,80,93.6,0.7874,False,7492.0,80
"Jump, Gage",ATH,SL,0.005465492187814916,374,99.2,0.8628,False,37101.0,374
"Jump, Gage",ATH,ST,0.012509730087216706,94,111.0,1.1368,False,10436.0,94
"Junis, Jakob",TEX,CH,-0.005532661184854358,130,87.2,1.2286,False,11340.0,130
"Junis, Jakob",TEX,FF,-0.006583351909114707,139,88.8,0.7552,False,12349.0,139
"Junis, Jakob",TEX,SI,-0.008641143209447887,122,86.7,0.9105,False,10578.0,122
"Junis, Jakob",TEX,ST,0.0057050155033398515,310,93.8,1.0454,False,29065.0,310
"Junk, Janson",MIA,CH,0.005580489297400637,309,108.3,1.0933,False,33451.0,309
"Junk, Janson",MIA,CU,-0.0004679410392970473,145,92.2,0.9017,False,13364.0,145
"Junk, Janson",MIA,FF,-0.0028924473963498924,584,96.1,0.6228,False,56126.0,584
"Junk, Janson",MIA,SI,-0.003274873990238226,69,96.5,0.7672,False,6661.0,69
"Junk, Janson",MIA,SL,0.0036952623047857612,350,95.0,0.7954,False,33246.0,350
"Junk, Janson",MIA,ST,0.007586129161698737,244,98.5,1.0125,False,24043.0,244
"Kahnle, Tommy",BOS,CH,-0.0017824023808264788,106,94.3,0.6022,False,10000.0,106
"Kahnle, Tommy",BOS,FF,-0.005676837327864989,51,90.6,0.541,False,4623.0,51
"Kahnle, Tommy",BOS,SL,0.0017165538487130436,11,90.3,0.8801,False,993.0,11
"Karinchak, James",ATL,CU,0.009383262669871328,64,113.0,0.9846,False,7235.0,64
"Karinchak, James",ATL,FF,-0.0004738153446090351,98,100.9,0.7219,False,9887.0,98
"Kay, Anthony",CWS,FC,-0.0009665295882264195,418,98.5,0.9675,False,41171.0,418
"Kay, Anthony",CWS,FF,-0.0027596144051256883,549,96.3,0.6583,False,52894.0,549
"Kay, Anthony",CWS,FS,0.0011088575152889807,341,95.4,1.069,False,32521.0,341
"Kay, Anthony",CWS,SI,-0.0006610493775469144,422,101.3,0.9362,False,42752.0,422
"Kay, Anthony",CWS,SL,0.0055981628194298,164,99.5,0.9213,False,16315.0,164
"Kay, Anthony",CWS,ST,0.004082251993358349,540,89.7,1.1502,False,48414.0,540
"Keller, Brad",PHI,CU,0.010514913931062134,120,115.5,0.649,False,13858.0,120
"Keller, Brad",PHI,FF,0.0018340445916478262,170,105.3,0.4652,False,17901.0,170
"Keller, Brad",PHI,FS,0.0060374626939936745,71,104.4,0.597,False,7415.0,71
"Keller, Brad",PHI,SI,0.009040426046649029,106,119.0,0.5545,False,12615.0,106
"Keller, Brad",PHI,ST,0.019566045382596327,66,128.8,0.7993,False,8502.0,66
"Keller, Brian",PHI,FC,-0.001407613175195785,13,97.2,0.9732,False,1264.0,13
"Keller, Brian",PHI,FF,-0.009854877949692309,11,82.5,0.6775,False,907.0,11
"Keller, Brian",PHI,SI,-0.013856838457286358,5,77.0,0.9088,False,385.0,5
"Keller, Brian",PHI,ST,0.0060621068230830135,10,94.6,1.1551,False,946.0,10
"Keller, Mitch",PIT,CU,0.0006821057769665148,164,94.6,0.678,False,15517.0,164
"Keller, Mitch",PIT,FC,-0.0005032396569923117,152,99.9,0.5507,False,15179.0,152
"Keller, Mitch",PIT,FF,-0.004211189026263683,616,93.5,0.3963,False,57605.0,616
"Keller, Mitch",PIT,FS,0.0008369549478369923,168,94.8,0.8053,False,15934.0,168
"Keller, Mitch",PIT,SI,-0.007107495197018462,310,89.5,0.4085,False,27747.0,310
"Keller, Mitch",PIT,SL,0.0035729772385994217,168,94.7,0.5677,False,15914.0,168
"Keller, Mitch",PIT,ST,0.007606030583843076,309,98.6,0.6209,False,30461.0,309
"Kelly, Antoine",CHC,FF,-0.004806724697118625,2,92.0,0.8837,False,184.0,2
"Kelly, Antoine",CHC,SI,0.00011487648912912441,9,102.8,0.7208,False,925.0,9
"Kelly, Antoine",CHC,SL,0.009843182932984616,7,109.7,1.4568,False,768.0,7
"Kelly, Antwone",PIT,FC,0.008983792853541672,4,128.0,1.1415,False,512.0,4
"Kelly, Antwone",PIT,FF,0.006840927580430425,81,115.1,0.6658,False,9325.0,81
"Kelly, Antwone",PIT,FS,0.01019695569993928,14,112.2,1.1835,False,1571.0,14
"Kelly, Antwone",PIT,SI,0.024073815904557705,2,146.5,0.9682,False,293.0,2
"Kelly, Antwone",PIT,SL,0.013151091042785876,31,117.5,1.211,False,3643.0,31
"Kelly, Antwone",PIT,ST,0.008880220146642791,9,101.9,1.1562,False,917.0,9
"Kelly, Kevin",TBR,CH,0.004960651782435519,236,107.1,1.7897,True,25264.0,236
"Kelly, Kevin",TBR,FC,-0.0034015413063267865,3,91.3,0.8269,False,274.0,3
"Kelly, Kevin",TBR,FF,-0.0002672594428903804,55,101.2,0.8303,False,5565.0,55
"Kelly, Kevin",TBR,SI,0.006635287287787334,496,114.7,0.5454,False,56869.0,496
"Kelly, Kevin",TBR,ST,0.007948251416426941,66,99.5,0.7135,False,6564.0,66
"Kelly, Merrill",ARI,CH,0.004360687152010981,658,106.0,0.3624,False,69718.0,658
"Kelly, Merrill",ARI,CU,0.001984233076873482,279,97.4,0.5665,False,27168.0,279
"Kelly, Merrill",ARI,FC,-0.004273271995252896,279,88.7,0.4246,False,24760.0,279
