k,subset,r_S,r_Y,combined,se
4,kbbPct+cswPct+xrv100+xwobacon,0.4618818851483543,0.5270606798528438,0.494471282500599,0.014533950593190388
6,xrvoe+whiffPct+fipCore+xwobacon+gbPct+bestPitchXrv100,0.45187886556045054,0.5370633851625134,0.49447112536148197,0.017893338890736927
5,fbVelo+kPct+kbbPct+chasePct+bestPitchXrv100,0.4529824343262951,0.535959473601794,0.4944709539640445,0.01647574847155046
5,kPct+fipCore+barrelPct+gbPct+weakSideXrv100,0.4458876219149118,0.5430501470095872,0.4944688844622495,0.01880092173973266
6,locRaw+kPct+kbbPct+cswPct+whiffPct+weakSideXrv100,0.46185159627842726,0.5270843677257122,0.49446798200206976,0.014163455005421618
6,putawayPct+izWhiffPct+chasePct+xwobacon+barrelPct+weakSideXrv100,0.4562481808223377,0.5326876334946755,0.49446790715850664,0.01550503523702861
4,locRaw+whiffPct+gbPct+pitchesPerG,0.47126390971950166,0.5176676153282668,0.4944657625238842,0.01156124737402909
6,locRaw+xrvoe+fbVelo+cswPct+putawayPct+xwobacon,0.47770719076279367,0.5112222828727435,0.4944647368177686,0.011172515413188153
5,fbVelo+kbbPct+putawayPct+bestPitchXrv100+usageEntropy,0.45256784256750204,0.5363615966062899,0.494464719586896,0.016552312177537293
6,locRaw+fbVelo+cswPct+putawayPct+weakSideXrv100+bestPitchXrv100,0.4677448805762509,0.5211793741349958,0.49446212735562334,0.013511736741391922
6,xrvoe+whiffPct+izWhiffPct+fipCore+barrelPct+gbPct,0.4508469936323311,0.5380769102753987,0.4944619519538649,0.018425306527160682
5,locRaw+fbVelo+kPct+kbbPct+cswPct,0.46945436314389577,0.5194632323599985,0.4944587977519471,0.01177652983572876
5,xrvoe+putawayPct+izWhiffPct+fipCore+barrelPct,0.44945655283887903,0.5394600216386292,0.49445828723875407,0.017567029980665404
6,whiffPct+chasePct+barrelPct+weakSideXrv100+bestPitchXrv100+usageEntropy,0.4561110930857499,0.5328054225672668,0.4944582578265083,0.01484870992457177
6,kPct+kbbPct+cswPct+putawayPct+izWhiffPct+weakSideXrv100,0.4565009678503366,0.5324123569740359,0.4944566624121862,0.01594740548195314
5,putawayPct+izWhiffPct+xwobacon+bestPitchXrv100+usageEntropy,0.44165319787650753,0.5472515903822815,0.49445239412939457,0.019634459672820195
6,kbbPct+putawayPct+xrv100+fipCore+weakSideXrv100+usageEntropy,0.46012719372984395,0.5287773252617823,0.4944522594958132,0.014262332184197491
6,putawayPct+whiffPct+izWhiffPct+chasePct+barrelPct+weakSideXrv100,0.45585977274616335,0.533042850110902,0.4944513114285327,0.015473125796556922
5,xrv100+fipCore+barrelPct+bestPitchXrv100+pitchesPerG,0.4556061403593512,0.5332949967662255,0.49445056856278835,0.016044576086137116
5,cswPct+putawayPct+whiffPct+izWhiffPct+fipCore,0.45614635143951504,0.5327514101667806,0.49444888080314786,0.01650286777351714
6,locRaw+fbVelo+kbbPct+cswPct+whiffPct+izWhiffPct,0.46970167251553807,0.51919033381168,0.49444600316360904,0.01239999715156421
6,locRaw+xrvoe+putawayPct+whiffPct+xwobacon+bestPitchXrv100,0.462875622730839,0.5260134778387652,0.49444455028480205,0.01434649099180771
5,locRaw+kPct+kbbPct+izWhiffPct+weakSideXrv100,0.45543969371989457,0.5334473706477424,0.4944435321838185,0.01606907462241584
6,xrvoe+cswPct+xwobacon+gbPct+bestPitchXrv100+usageEntropy,0.4551149548769452,0.5337716199893436,0.4944432874331444,0.015313491568926618
6,putawayPct+izWhiffPct+chasePct+xwobacon+weakSideXrv100+bestPitchXrv100,0.4531635260853099,0.5357199291310151,0.4944417276081625,0.016627682439966325
6,kPct+kbbPct+fipCore+xwobacon+barrelPct+bestPitchXrv100,0.44678290396894244,0.5421002780583896,0.494441591013666,0.01848882143177089
6,putawayPct+chasePct+xrv100+fipCore+gbPct+usageEntropy,0.4633519967129076,0.5255267791862585,0.49443938794958303,0.012849015392321665
6,locRaw+fbVelo+chasePct+xrv100+fipCore+xwobacon,0.4650642829769268,0.5238132221647676,0.4944387525708472,0.013223072937088687
6,locRaw+xrvoe+cswPct+putawayPct+izWhiffPct+usageEntropy,0.46987926956203213,0.5189979453260376,0.4944386074440349,0.011261413926273669
5,fbVelo+kPct+cswPct+putawayPct+fipCore,0.46008172742826425,0.528795403207513,0.4944385653178886,0.015211192738300195
6,fbVelo+kbbPct+putawayPct+xwobacon+weakSideXrv100+usageEntropy,0.46085998710505927,0.5280136312826901,0.49443680919387467,0.014062922013574524
5,stuffRaw+barrelPct+gbPct+usageEntropy+pitchesPerG,0.45623477761242587,0.5326377368259652,0.4944362572191955,0.017190955703519757
5,whiffPct+chasePct+barrelPct+bestPitchXrv100+pitchesPerG,0.45701867261562856,0.5318537348512081,0.49443620373341834,0.014477769828062273
6,kPct+putawayPct+xwobacon+barrelPct+weakSideXrv100+bestPitchXrv100,0.44252042513155115,0.5463475306146452,0.4944339778730982,0.019930731990941707
6,cswPct+putawayPct+xwobacon+weakSideXrv100+bestPitchXrv100+usageEntropy,0.45387916351334273,0.5349875055490692,0.49443333453120597,0.016012914368377828
6,fbVelo+cswPct+fipCore+xwobacon+gbPct+usageEntropy,0.4676832164104314,0.5211786956080762,0.4944309560092538,0.012566155757688683
5,whiffPct+izWhiffPct+bestPitchXrv100+usageEntropy+pitchesPerG,0.4430217124720382,0.5458396115435865,0.4944306620078124,0.019064013070635318
5,stuffRaw+locRaw+xwobacon+gbPct+usageEntropy,0.4707765884312576,0.5180822979613505,0.49442944319630405,0.011866623066559978
6,locRaw+xrvoe+kbbPct+izWhiffPct+weakSideXrv100+bestPitchXrv100,0.44794280145790527,0.5409145883621107,0.49442869491000796,0.0182569683802775
6,locRaw+xrvoe+cswPct+barrelPct+usageEntropy+pitchesPerG,0.47685777433001286,0.5119969213685597,0.49442734784928627,0.009864324697293602
6,fbVelo+putawayPct+whiffPct+izWhiffPct+weakSideXrv100+usageEntropy,0.4531221165776627,0.5357295778625181,0.4944258472200904,0.01584333523002335
6,locRaw+xrvoe+fbVelo+cswPct+putawayPct+usageEntropy,0.4806547275691606,0.5081899370065015,0.49442233228783106,0.009667181899383268
5,kbbPct+izWhiffPct+chasePct+fipCore+weakSideXrv100,0.4587513946141916,0.5300889304362624,0.494420162525227,0.016161980628752803
6,xrvoe+fbVelo+kbbPct+gbPct+weakSideXrv100+usageEntropy,0.4645086335370604,0.5243289753449639,0.49441880444101216,0.013316775890013977
6,cswPct+putawayPct+chasePct+xrv100+weakSideXrv100+bestPitchXrv100,0.46441246631912164,0.5244234229473109,0.4944179446332163,0.013809528092976064
6,fbVelo+putawayPct+xwobacon+gbPct+weakSideXrv100+pitchesPerG,0.45258621794117654,0.5362486666049087,0.49441744227304263,0.01670377098688151
5,locRaw+izWhiffPct+fipCore+barrelPct+gbPct,0.45122086157052566,0.5376131948805064,0.49441702822551603,0.019708538944007387
5,xrvoe+kbbPct+cswPct+izWhiffPct+usageEntropy,0.4628354775278343,0.5259961890993035,0.49441583331356886,0.01412742549007908
5,fbVelo+kPct+fipCore+gbPct+weakSideXrv100,0.44947281786657256,0.5393509999920875,0.49441190892933,0.018162022421293632
5,putawayPct+fipCore+gbPct+weakSideXrv100+pitchesPerG,0.4523397681440447,0.536478786080208,0.49440927711212634,0.01691417209699711
5,kPct+fipCore+barrelPct+weakSideXrv100+bestPitchXrv100,0.4433542198830479,0.5454639927954124,0.49440910633923013,0.019441451408923806
6,fbVelo+kbbPct+putawayPct+whiffPct+chasePct+xwobacon,0.4634679820211543,0.5253482869854068,0.4944081345032806,0.013924669621910886
4,kPct+putawayPct+izWhiffPct+fipCore,0.4508725587769783,0.5379360295563858,0.494404294166682,0.01763576944026301
6,cswPct+whiffPct+chasePct+xwobacon+weakSideXrv100+usageEntropy,0.4684074434724654,0.5203980394622374,0.4944027414673514,0.010840970613906256
5,cswPct+whiffPct+xwobacon+bestPitchXrv100+usageEntropy,0.4534289436034182,0.53537559096759,0.49440226728550407,0.016088097802061583
5,locRaw+kbbPct+whiffPct+xwobacon+barrelPct,0.46222984938160383,0.5265699031599446,0.4943998762707742,0.014739752515572588
5,locRaw+xrvoe+kPct+whiffPct+fipCore,0.46252329544771176,0.5262739917589913,0.4943986436033515,0.014433835189788089
6,kPct+putawayPct+whiffPct+xwobacon+barrelPct+weakSideXrv100,0.44889239817254245,0.5399030113747245,0.4943977047736335,0.01781829104072025
6,xrvoe+fbVelo+whiffPct+izWhiffPct+chasePct+fipCore,0.4626436531024974,0.5261506841488829,0.49439716862569016,0.014433890913769641
6,xrvoe+izWhiffPct+fipCore+xwobacon+barrelPct+gbPct,0.44751723048194997,0.5412767464801169,0.4943969884810334,0.020429736467385284
5,whiffPct+chasePct+fipCore+weakSideXrv100+usageEntropy,0.4633361949865826,0.5254563275521538,0.4943962612693682,0.012672062237800099
5,cswPct+whiffPct+izWhiffPct+gbPct+usageEntropy,0.4555978186160807,0.5331935198366642,0.49439566922637246,0.016148768648443477
6,xrvoe+fbVelo+kPct+whiffPct+gbPct+usageEntropy,0.4515138989717545,0.53727719232502,0.4943955456483873,0.01644394951496993
5,fbVelo+putawayPct+izWhiffPct+bestPitchXrv100+usageEntropy,0.44242990972583224,0.5463597550464334,0.4943948323861328,0.019399188190851197
5,locRaw+kPct+whiffPct+chasePct+bestPitchXrv100,0.4558672503101058,0.5329171937969044,0.4943922220535051,0.015556133738130652
4,kbbPct+xrv100+barrelPct+usageEntropy,0.4593077249973048,0.5294744863979488,0.4943911056976268,0.01539573501933176
6,putawayPct+izWhiffPct+xwobacon+barrelPct+gbPct+usageEntropy,0.4474892230126639,0.5412886673725538,0.49438894519260884,0.017791721065703796
4,kPct+cswPct+izWhiffPct+usageEntropy,0.4569877754682156,0.5317886291906869,0.49438820232945124,0.014628284489272085
6,locRaw+fbVelo+cswPct+fipCore+barrelPct+bestPitchXrv100,0.4687867244178512,0.5199859584382076,0.4943863414280294,0.014187807878460823
5,fbVelo+kPct+putawayPct+gbPct+usageEntropy,0.4494344354737395,0.5393381919752481,0.4943863137244938,0.01752916487769306
6,locRaw+kbbPct+putawayPct+xwobacon+barrelPct+usageEntropy,0.46362029047042025,0.5251499076341837,0.494385099052302,0.013462404283843694
5,kPct+whiffPct+fipCore+xwobacon+weakSideXrv100,0.45092085999901926,0.5378464864535467,0.49438367322628296,0.017378237875619817
4,kPct+fipCore+barrelPct+bestPitchXrv100,0.4423711945597996,0.5463958592263929,0.4943835268930963,0.01957105906948661
6,fbVelo+kbbPct+cswPct+chasePct+weakSideXrv100+bestPitchXrv100,0.46458466261055137,0.5241747183948452,0.49437969050269825,0.01388107072091257
5,locRaw+kPct+whiffPct+chasePct+fipCore,0.4640015844407376,0.5247556378012539,0.49437861112099574,0.013610322787764055
6,xrvoe+cswPct+whiffPct+fipCore+barrelPct+bestPitchXrv100,0.45414531790898305,0.5346056839021002,0.4943755009055416,0.01643111058851238
6,locRaw+fbVelo+kbbPct+putawayPct+chasePct+xrv100,0.46820318529633825,0.5205465278479497,0.494374856572144,0.012873039742077498
3,whiffPct+xrv100+weakSideXrv100,0.4550460279045868,0.5337032058916529,0.49437461689811985,0.01658994701622224
6,xrvoe+chasePct+fipCore+barrelPct+weakSideXrv100+pitchesPerG,0.4630649653417572,0.525681616200362,0.4943732907710596,0.014402492697070052
6,locRaw+xrvoe+kbbPct+whiffPct+izWhiffPct+fipCore,0.4611777613589962,0.5275684179677752,0.49437308966338567,0.015470854188239291
6,locRaw+fbVelo+cswPct+whiffPct+chasePct+xwobacon,0.47867584878099295,0.5100696586566562,0.4943727537188246,0.010237518973856849
5,locRaw+kPct+kbbPct+xwobacon+weakSideXrv100,0.4547173384160666,0.5340256224417261,0.49437148042889634,0.01620459747644742
3,cswPct+xrv100+xwobacon,0.4611407387232881,0.5276006671475272,0.49437070293540764,0.01513037566060547
6,xrvoe+fbVelo+kPct+cswPct+putawayPct+fipCore,0.4607592694513005,0.5279780923764478,0.49436868091387415,0.014869002597518962
5,fbVelo+kPct+kbbPct+cswPct+weakSideXrv100,0.45844806798897886,0.5302842238989897,0.49436614594398426,0.01516275412653021
6,fbVelo+xrv100+barrelPct+gbPct+weakSideXrv100+pitchesPerG,0.45802312512339666,0.5307062897949836,0.49436470745919014,0.015226855443650905
6,locRaw+xrvoe+fbVelo+kPct+kbbPct+fipCore,0.46285877982847584,0.5258702477769049,0.4943645138026904,0.014512192043793807
6,xrvoe+putawayPct+izWhiffPct+barrelPct+gbPct+usageEntropy,0.4483815587992073,0.5403389374745788,0.49436024813689305,0.01711938538751646
6,fbVelo+putawayPct+whiffPct+xwobacon+bestPitchXrv100+pitchesPerG,0.44889986634568635,0.5398205638571506,0.4943602151014185,0.017399095895443733
6,locRaw+kbbPct+putawayPct+fipCore+bestPitchXrv100+usageEntropy,0.45844682648177854,0.5302727180563235,0.49435977226905103,0.01495986774554726
6,xrvoe+fbVelo+fipCore+barrelPct+weakSideXrv100+pitchesPerG,0.4566295490219656,0.5320899898166157,0.49435976941929066,0.016340476378237778
5,fbVelo+cswPct+barrelPct+weakSideXrv100+usageEntropy,0.4658006024849555,0.5229170029877213,0.49435880273633837,0.012475884366639598
6,locRaw+kPct+kbbPct+putawayPct+fipCore+bestPitchXrv100,0.4519776656770731,0.5367339505479801,0.4943558081125266,0.017293771777707564
6,locRaw+cswPct+putawayPct+fipCore+barrelPct+usageEntropy,0.47226741480541923,0.516442772805559,0.4943550938054891,0.011326423728890964
6,cswPct+putawayPct+izWhiffPct+xwobacon+barrelPct+weakSideXrv100,0.4535484139534078,0.5351513443827127,0.4943498791680603,0.01660586225302427
5,locRaw+putawayPct+whiffPct+izWhiffPct+barrelPct,0.4589268372656352,0.529771460715756,0.4943491489906956,0.01467151072432187
5,fbVelo+kbbPct+cswPct+izWhiffPct+chasePct,0.4687752959747864,0.5199223031413382,0.4943487995580623,0.012391039613921672
5,fbVelo+kPct+kbbPct+izWhiffPct+weakSideXrv100,0.4539944272971126,0.5346984581443381,0.49434644272072537,0.016542608763088516
6,xrvoe+fbVelo+kbbPct+xwobacon+gbPct+weakSideXrv100,0.4657156205597756,0.5229735748248252,0.49434459769230044,0.014126543404738586
6,locRaw+putawayPct+izWhiffPct+fipCore+xwobacon+weakSideXrv100,0.4581185266165061,0.5305683611589885,0.4943434438877473,0.015834158220838657
6,xrvoe+fbVelo+kbbPct+whiffPct+fipCore+bestPitchXrv100,0.45565755849553385,0.5330234804361746,0.4943405194658542,0.016041322415573937
6,locRaw+cswPct+xrv100+fipCore+xwobacon+barrelPct,0.4622456680828517,0.5264342067218553,0.4943399374023535,0.013759622692716003
5,fbVelo+kbbPct+chasePct+xrv100+xwobacon,0.46294282614103144,0.5257356191751236,0.4943392226580775,0.01400077424267529
4,fbVelo+cswPct+izWhiffPct+barrelPct,0.45820779205464635,0.5304693629544727,0.4943385775045595,0.015120575384222963
6,fbVelo+putawayPct+chasePct+weakSideXrv100+bestPitchXrv100+usageEntropy,0.45781267147056715,0.5308644045046665,0.49433853798761684,0.014804234637733173
4,locRaw+fbVelo+kPct+fipCore,0.46205040866864416,0.5266207671995672,0.4943355879341057,0.014598756778033996
6,kbbPct+putawayPct+xrv100+fipCore+barrelPct+usageEntropy,0.46012337548291776,0.5285447556646946,0.4943340655738062,0.014044102318982092
4,kPct+cswPct+chasePct+weakSideXrv100,0.4595005922549484,0.5291616312640213,0.49433111175948485,0.014618145727682745
4,kPct+kbbPct+whiffPct+xwobacon,0.4527234655219541,0.5359357754696324,0.49432962049579326,0.016794763066235455
3,locRaw+kPct+gbPct,0.4535600628906919,0.5350985047868929,0.4943292838387924,0.016833064947339153
5,fbVelo+whiffPct+izWhiffPct+fipCore+gbPct,0.4512342342209396,0.5374213494350969,0.4943277918280182,0.018681221109458686
5,fbVelo+kbbPct+cswPct+barrelPct+bestPitchXrv100,0.46018154412396267,0.5284728784816546,0.49432721130280866,0.015232111307301559
4,fbVelo+kPct+cswPct+fipCore,0.4581423090002754,0.5305108981321368,0.4943266035662061,0.015423478521937047
5,locRaw+whiffPct+barrelPct+weakSideXrv100+usageEntropy,0.4675104719182465,0.521136569700651,0.49432352080944875,0.011873099431554327
5,fbVelo+cswPct+whiffPct+izWhiffPct+bestPitchXrv100,0.45053531651884643,0.5381089740077788,0.49432214526331264,0.01776467026601984
6,xrvoe+fbVelo+cswPct+barrelPct+usageEntropy+pitchesPerG,0.46887532901494416,0.5197682200442711,0.4943217745296077,0.011843450499800505
6,stuffRaw+xwobacon+barrelPct+gbPct+usageEntropy+pitchesPerG,0.4569456733689017,0.5316974368147389,0.4943215550918203,0.016683614809492025
5,kbbPct+whiffPct+barrelPct+gbPct+bestPitchXrv100,0.45330679534498586,0.5353354908261495,0.4943211430855677,0.0170918196701776
6,locRaw+kbbPct+xrv100+fipCore+weakSideXrv100+usageEntropy,0.46132002311363296,0.5273145951864727,0.49431730915005284,0.014320288293054246
4,fbVelo+kPct+kbbPct+xwobacon,0.451592367183146,0.5370397585489592,0.4943160628660526,0.01703345229752461
4,xrvoe+kPct+izWhiffPct+weakSideXrv100,0.45088874693408376,0.5377417201167582,0.494315233525421,0.017181898920654786
6,kPct+kbbPct+putawayPct+whiffPct+fipCore+xwobacon,0.4554704186138049,0.5331570777153953,0.4943137481646001,0.016286677002799455
4,kPct+whiffPct+gbPct+weakSideXrv100,0.44839026908929425,0.5402359103418857,0.49431308971558996,0.018437396221804563
5,stuffRaw+fbVelo+barrelPct+usageEntropy+pitchesPerG,0.4568432763377039,0.5317824295626055,0.4943128529501547,0.017144198908823342
5,locRaw+izWhiffPct+chasePct+bestPitchXrv100+usageEntropy,0.4550132834788183,0.533612256929854,0.49431277020433617,0.015872354171782278
5,locRaw+fbVelo+cswPct+whiffPct+xwobacon,0.47591101690768317,0.5127143786228504,0.49431269776526676,0.011231025973110641
6,locRaw+xrvoe+putawayPct+whiffPct+izWhiffPct+barrelPct,0.46032775205601345,0.5282941894496648,0.49431097075283914,0.01400943722121882
6,fbVelo+kbbPct+putawayPct+whiffPct+barrelPct+bestPitchXrv100,0.4573483400199682,0.5312728374595083,0.4943105887397382,0.01575063092039951
6,putawayPct+whiffPct+xrv100+fipCore+barrelPct+gbPct,0.45646893333560495,0.5321519781104224,0.4943104557230137,0.01619974986633314
6,xrvoe+fbVelo+cswPct+gbPct+weakSideXrv100+usageEntropy,0.46878808211906714,0.5198308131965464,0.4943094476578068,0.011957311132447218
6,xrvoe+cswPct+whiffPct+izWhiffPct+chasePct+xwobacon,0.4700782224511886,0.5185400417346939,0.49430913209294125,0.011575410965984592
4,izWhiffPct+gbPct+bestPitchXrv100+usageEntropy,0.4341532728590413,0.5544645607216313,0.4943089167903363,0.023077080408001202
6,locRaw+fbVelo+cswPct+putawayPct+fipCore+bestPitchXrv100,0.46838233077191027,0.5202323171200998,0.494307323946005,0.013990876079215226
5,kPct+whiffPct+chasePct+fipCore+weakSideXrv100,0.4580330087450891,0.5305803885434606,0.49430669864427484,0.014953638358141896
3,xrvoe+kPct+barrelPct,0.44530243794942465,0.5433075821308919,0.49430501004015825,0.017479136441588414
5,xrvoe+whiffPct+fipCore+xwobacon+bestPitchXrv100,0.4519881528842289,0.5366207863674028,0.49430446962581587,0.017647150418704884
5,locRaw+xrvoe+kbbPct+chasePct+xwobacon,0.4614848878355843,0.5271207512391969,0.4943028195373906,0.013501984902739293
6,kbbPct+whiffPct+barrelPct+gbPct+weakSideXrv100+bestPitchXrv100,0.45385384796863665,0.5347499860442482,0.49430191700644244,0.017085313495612958
6,putawayPct+whiffPct+izWhiffPct+fipCore+xwobacon+bestPitchXrv100,0.4464559430759423,0.542144834097846,0.4943003885868941,0.019183405712398724
4,locRaw+kPct+whiffPct+usageEntropy,0.4655890124864361,0.523010608906864,0.4942998106966501,0.012307957279356588
6,locRaw+kbbPct+cswPct+putawayPct+xrv100+xwobacon,0.4635498811533567,0.5250468214340094,0.49429835129368305,0.013611134313894687
6,putawayPct+whiffPct+chasePct+xwobacon+gbPct+pitchesPerG,0.46546846709292466,0.5231211202783095,0.4942947936856171,0.012102589920344997
6,fbVelo+whiffPct+izWhiffPct+fipCore+xwobacon+gbPct,0.4517870912995152,0.5367996622558282,0.4942933767776717,0.018410124001413303
6,locRaw+kPct+cswPct+whiffPct+chasePct+weakSideXrv100,0.46441034223129785,0.5241751667016673,0.4942927544664826,0.012984393223259881
6,locRaw+xrvoe+kbbPct+cswPct+fipCore+usageEntropy,0.4707880302180367,0.5177953269088575,0.49429167856344713,0.011884755057151898
6,xrvoe+fbVelo+kPct+kbbPct+chasePct+weakSideXrv100,0.46214045735405446,0.5264421385680225,0.49429129796103843,0.01379602794243298
6,locRaw+fbVelo+cswPct+whiffPct+chasePct+bestPitchXrv100,0.4688411824656753,0.5197397145953092,0.49429044853049225,0.012699890414020462
5,kbbPct+cswPct+putawayPct+izWhiffPct+fipCore,0.4593091715185185,0.5292673378027579,0.4942882546606382,0.015713649776768895
6,fbVelo+kbbPct+putawayPct+chasePct+xrv100+bestPitchXrv100,0.4629248529225887,0.5256498413941271,0.49428734715835787,0.01411496073393103
5,kPct+putawayPct+whiffPct+barrelPct+weakSideXrv100,0.448731374725923,0.539842102438412,0.49428673858216754,0.01784641713938899
6,locRaw+izWhiffPct+xwobacon+gbPct+weakSideXrv100+bestPitchXrv100,0.44103839289076596,0.5475344764554045,0.49428643467308525,0.022262053844413363
6,fbVelo+kbbPct+cswPct+chasePct+barrelPct+weakSideXrv100,0.46871000174945227,0.519857694503496,0.4942838481264741,0.012405176160433127
5,kPct+putawayPct+whiffPct+fipCore+xwobacon,0.4512178095946757,0.5373489590867571,0.4942833843407164,0.01722711709909761
3,kPct+barrelPct+bestPitchXrv100,0.4403919618905725,0.548166625716011,0.4942792938032918,0.020141431635702294
5,putawayPct+whiffPct+xrv100+barrelPct+gbPct,0.4548662104609176,0.5336909672013535,0.4942785888311355,0.016582174589020008
4,cswPct+izWhiffPct+xwobacon+usageEntropy,0.45832015510023333,0.5302333713888474,0.4942767632445404,0.014228714241351062
6,locRaw+fbVelo+cswPct+putawayPct+whiffPct+bestPitchXrv100,0.46672124454173036,0.5218273842142801,0.49427431437800523,0.013563432960705024
5,kbbPct+barrelPct+weakSideXrv100+bestPitchXrv100+usageEntropy,0.45218792421827253,0.5363553940211051,0.49427165911968884,0.017363408488339508
6,fbVelo+chasePct+xrv100+fipCore+xwobacon+gbPct,0.4636087456435361,0.5249335895110693,0.4942711675773027,0.013741616139477844
6,fbVelo+kPct+putawayPct+chasePct+fipCore+weakSideXrv100,0.46060525569554295,0.5279357747840933,0.49427051523981813,0.0146491377441966
6,locRaw+kbbPct+cswPct+whiffPct+fipCore+xwobacon,0.4658043369949961,0.5227323027722262,0.49426831988361114,0.013826356519237545
5,locRaw+kbbPct+whiffPct+xwobacon+bestPitchXrv100,0.45980361203506004,0.528732611334946,0.494268111685003,0.015591826604992162
6,fbVelo+xrv100+fipCore+xwobacon+barrelPct+bestPitchXrv100,0.4599361439276144,0.5285990558999131,0.49426759991376373,0.01480542241802231
4,putawayPct+izWhiffPct+fipCore+gbPct,0.44645042822539927,0.5420821491328301,0.4942662886791147,0.01970041827198354
6,locRaw+xrvoe+kbbPct+whiffPct+fipCore+bestPitchXrv100,0.45758129937079445,0.5309424016211388,0.4942618504959666,0.01562703921834323
6,fbVelo+kPct+cswPct+putawayPct+whiffPct+gbPct,0.45358752633069865,0.5349348415510315,0.4942611839408651,0.016925502892742538
5,locRaw+fbVelo+kbbPct+xrv100+xwobacon,0.4616134230581854,0.5269076071754585,0.49426051511682195,0.014467291222995697
5,xrvoe+kbbPct+barrelPct+gbPct+usageEntropy,0.46037876746540574,0.5281409123077021,0.4942598398865539,0.013978263804273349
6,fbVelo+kbbPct+chasePct+xrv100+xwobacon+gbPct,0.4631604903483242,0.5253548859515071,0.49425768814991566,0.013964556832788556
5,izWhiffPct+xwobacon+gbPct+bestPitchXrv100+usageEntropy,0.433876682094365,0.5546365184939848,0.49425660029417484,0.023132911435113566
6,whiffPct+izWhiffPct+chasePct+fipCore+barrelPct+weakSideXrv100,0.4571450371921831,0.5313658747138419,0.49425545595301246,0.015733696768013054
5,locRaw+cswPct+izWhiffPct+chasePct+weakSideXrv100,0.4637348897440897,0.5247738539919627,0.49425437186802623,0.01394795745466792
6,fbVelo+kbbPct+whiffPct+chasePct+fipCore+barrelPct,0.46305000181449213,0.5254585989407892,0.4942543003776406,0.01331988586181908
5,kbbPct+cswPct+xrv100+xwobacon+gbPct,0.46213673670618344,0.5263715494685884,0.4942541430873859,0.014478247382139433
6,fbVelo+putawayPct+whiffPct+izWhiffPct+bestPitchXrv100+usageEntropy,0.4427437886431354,0.5457637730269056,0.4942537808350205,0.019319410364145792
5,locRaw+kPct+kbbPct+whiffPct+usageEntropy,0.4660158543296621,0.5224913451922184,0.49425359976094024,0.01234812918483161
6,locRaw+whiffPct+izWhiffPct+xwobacon+gbPct+weakSideXrv100,0.4576933328301743,0.5308119248357972,0.49425262883298576,0.0170607734474511
6,kbbPct+putawayPct+fipCore+barrelPct+bestPitchXrv100+usageEntropy,0.453693465406247,0.5348089519576956,0.4942512086819713,0.016077955228503454
6,putawayPct+whiffPct+xrv100+barrelPct+gbPct+weakSideXrv100,0.455231123967655,0.533270101093529,0.494250612530592,0.0165899129272931
5,stuffRaw+fbVelo+xwobacon+barrelPct+bestPitchXrv100,0.44293690203242114,0.545561924309696,0.4942494131710585,0.02120414073218331
6,fbVelo+kPct+kbbPct+whiffPct+izWhiffPct+weakSideXrv100,0.4549724117445072,0.5335240028456991,0.49424820729510316,0.016370574377805227
4,locRaw+kPct+whiffPct+fipCore,0.4616514278581602,0.5268430180444856,0.49424722295132295,0.014769644263982426
6,fbVelo+kPct+kbbPct+putawayPct+chasePct+gbPct,0.45695565966242896,0.5315384485498412,0.4942470541061351,0.016058793663678742
6,fbVelo+putawayPct+xrv100+fipCore+gbPct+usageEntropy,0.45799540876902,0.5304929928101737,0.49424420078959685,0.014589580988733994
6,fbVelo+whiffPct+izWhiffPct+chasePct+gbPct+bestPitchXrv100,0.45018708369439386,0.5382939608367349,0.49424052226556436,0.018948853014202027
5,fbVelo+kPct+whiffPct+chasePct+gbPct,0.45766593797980865,0.5308110993531248,0.49423851866646673,0.015074286612389465
6,fbVelo+whiffPct+izWhiffPct+barrelPct+bestPitchXrv100+usageEntropy,0.44452932971574177,0.5439476752220307,0.49423850246888623,0.01887849568980342
5,kPct+kbbPct+cswPct+chasePct+fipCore,0.4619710473109577,0.526505887562333,0.49423846743664535,0.014324849626092076
6,locRaw+fbVelo+putawayPct+chasePct+xrv100+barrelPct,0.4680157030035312,0.5204602026434826,0.4942379528235069,0.013189538140555242
6,whiffPct+chasePct+xwobacon+gbPct+bestPitchXrv100+pitchesPerG,0.4566851285167512,0.5317885934919226,0.49423686100433695,0.014898667118610043
6,xrvoe+kbbPct+putawayPct+izWhiffPct+weakSideXrv100+bestPitchXrv100,0.4498772677190046,0.5385944290001886,0.4942358483595966,0.01734823220786828
5,xrvoe+fbVelo+kbbPct+xwobacon+barrelPct,0.4657969644548762,0.5226735225607899,0.49423524350783304,0.013572426026100584
6,locRaw+kPct+putawayPct+fipCore+xwobacon+weakSideXrv100,0.4564323436514421,0.5320342649913118,0.4942333043213769,0.015962696688576476
6,kbbPct+cswPct+xrv100+fipCore+xwobacon+weakSideXrv100,0.46228728173657413,0.5261786976156225,0.4942329896760983,0.0142707009721583
6,xrvoe+whiffPct+chasePct+barrelPct+weakSideXrv100+usageEntropy,0.4640084402929246,0.5244563754190359,0.4942324078559802,0.011709813393481462
6,stuffRaw+fbVelo+xwobacon+barrelPct+usageEntropy+pitchesPerG,0.4575448579781306,0.5309183362145152,0.4942315970963229,0.01662629989656968
