pid,season,half,locRaw,locN
605447,2021,B,0.005562044749011719,485
650959,2021,B,0.003801452581569921,233
643256,2021,A,0.010275270930728421,476
571927,2021,full,0.007091601884735484,2548
571927,2021,A,0.00753215861560677,1325
676755,2021,full,-0.005722704193768092,91
676755,2021,B,-0.00802990142328317,42
621139,2021,full,-0.005241553743283637,191
621139,2021,B,-0.00455449054841379,104
472551,2021,full,0.009977300608066404,299
472551,2021,B,0.010073558421865431,126
641632,2021,A,0.007234337684147966,248
664045,2021,full,0.010184221329810783,439
664045,2021,A,0.009198479833494687,255
666808,2021,B,0.011580966421430647,205
641941,2021,full,0.005381674828980879,1091
641941,2021,A,0.005988205869994005,568
643511,2021,full,0.006211454224584069,1121
643511,2021,B,0.00598205904079078,557
489334,2021,B,0.007328876472644609,614
608678,2021,B,0.0022336202675114604,392
501625,2021,B,0.011267164816223956,486
642770,2021,full,0.0003212276904033606,66
642770,2021,B,-0.0023509143839878163,30
543101,2021,full,0.009324923764590076,2544
543101,2021,A,0.008487293993860428,1387
658648,2021,full,0.0007357332027766722,84
658648,2021,A,0.0007357332027766722,84
592858,2021,A,0.003106325222611013,219
667297,2021,full,0.002511102590287046,447
667297,2021,A,-0.0005820139550163777,224
606149,2021,full,0.007640134253065007,1226
606149,2021,A,0.008774169266426145,599
640470,2021,full,0.009707272955047197,1936
640470,2021,A,0.008795401920112965,941
453192,2021,full,0.008196040424926205,611
453192,2021,B,0.005637881664067427,304
621052,2021,full,0.0008509892075041481,1244
621052,2021,A,0.0005359493724032442,611
664123,2021,full,0.015088321427640139,219
664123,2021,B,0.014965650996343704,100
519008,2021,A,0.005434539880978247,216
650893,2021,full,0.002330027982250956,1180
650893,2021,A,0.001200743638922919,586
676265,2021,full,0.0018267914372876821,348
676265,2021,A,0.003992052627369407,211
641712,2021,full,0.008280333460251775,130
641712,2021,B,0.004035977157156081,70
570663,2021,A,0.004872821498191576,573
543594,2021,full,0.005167199919180085,495
543594,2021,B,0.0021456967678391927,307
493603,2021,B,0.004972103836074168,529
641907,2021,B,0.0018650051277513723,228
650382,2021,full,0.001965279160663086,747
650382,2021,B,0.0024237282866807004,390
598264,2021,full,0.007247379814403424,917
598264,2021,B,0.005814660534350363,449
593604,2021,full,0.0025701959794557643,214
593604,2021,B,0.0014159815826047864,120
600921,2021,A,-0.0013225873563417017,321
518489,2021,B,0.008005118793978017,87
593958,2021,A,0.009838815506541681,1353
642028,2021,full,0.0065976304752378674,528
642028,2021,B,0.007340962175763679,268
670280,2021,full,0.008524169219640778,933
670280,2021,A,0.008368707239362953,467
664294,2021,full,0.013173184332439683,57
664294,2021,B,0.0019998991360748765,23
547179,2021,full,0.007779235618720479,478
547179,2021,A,0.005614171423918637,261
607237,2021,B,0.003955491159919888,385
608717,2021,A,0.005564127714218853,678
605521,2021,A,0.007737055723505085,176
607455,2021,A,0.00892631157185062,314
608371,2021,full,0.009772480889355275,808
608371,2021,A,0.010038686406893992,376
622491,2021,full,0.009279899532130351,3137
622491,2021,A,0.009198399638270457,1607
640444,2021,full,0.00470228569702809,2154
640444,2021,B,0.004878388584279076,1089
453284,2021,full,0.004361283512641917,710
453284,2021,A,0.0039656886950025635,403
622250,2021,full,0.0014307275854032887,1077
622250,2021,A,0.002425167415592601,589
605194,2021,B,0.009006537366743944,266
675916,2021,full,0.0034696559584767852,1000
675916,2021,B,0.0028928987825357906,519
663465,2021,full,0.005017892707443097,2047
663465,2021,B,0.0032532226860644687,1022
621295,2021,A,0.005332551754593749,502
669212,2021,full,0.011316871387927363,1406
669212,2021,B,0.0100451330264315,721
675921,2021,full,0.0012613484247883569,931
675921,2021,A,0.0009014861086263724,489
642121,2021,full,0.008979911370779595,1067
642121,2021,B,0.008128563520319466,540
598264,2021,A,0.008621933140779097,468
622253,2021,A,0.007187734428667869,506
607216,2021,A,0.0033624065104255097,66
649144,2021,full,0.005369232021719028,751
649144,2021,A,0.00639475973545128,437
601713,2021,B,0.00487073504043161,1319
519293,2021,B,0.0087525048497038,527
656322,2021,full,0.005381626805153306,709
656322,2021,B,0.006873402778254672,363
592426,2021,B,0.007246001768249558,480
621237,2021,A,-0.0046623794078129825,550
621345,2021,B,0.005598039316153834,432
666120,2021,full,0.0068298156813523395,2156
666120,2021,B,0.006031924520201004,1062
641401,2021,full,0.007571847135717477,918
641401,2021,B,0.0068162837027987006,447
502043,2021,full,0.005154699441442855,2864
502043,2021,A,0.0048445886602413975,1464
519151,2021,A,0.006849297396089407,496
605538,2021,A,0.013672948742144263,411
608665,2021,B,0.003542764844891759,430
656420,2021,B,0.006698621616301459,518
592773,2021,A,0.005303163756502368,581
664126,2021,B,0.004655359539812469,389
642232,2021,full,0.01153050384377465,2468
642232,2021,B,0.011371444308999203,1291
621121,2021,full,0.006134194807235289,2775
621121,2021,B,0.006144189053832615,1388
543521,2021,B,0.015669477744347814,474
623465,2021,A,0.016033964972387283,113
613534,2021,full,0.004831628762867242,934
613534,2021,A,0.004056056390723447,516
523260,2021,A,0.006741544530062621,369
608349,2021,full,0.0074340770461327485,399
608349,2021,A,0.005974533479853655,244
641312,2021,full,0.005357328770057509,435
641312,2021,B,0.00632402855798127,214
657612,2021,A,0.01076692410044794,484
592826,2021,full,0.005786475300016188,1737
592826,2021,A,0.004995926418334007,873
660813,2021,A,0.011554895497749084,282
664062,2021,full,0.0008876047638836144,986
664062,2021,A,0.001772713237493836,497
592094,2021,A,0.00010698693699770438,123
571946,2021,B,0.0021550562810703547,106
571521,2021,full,4.3496812601317417e-05,991
571521,2021,A,0.00019507574454887311,498
660853,2021,B,0.006909097598387049,337
657006,2021,full,0.004236218759986125,958
657006,2021,B,0.0047001055376794925,467
664196,2021,full,0.00833663489136128,64
664196,2021,A,0.00833663489136128,64
664337,2021,full,0.0031405166334364785,238
664337,2021,B,0.004205308903770402,107
605242,2021,A,0.004898346842151979,580
607457,2021,A,0.010134228608542295,139
656638,2021,A,4.2041788875125596e-05,332
573204,2021,B,0.01118977962847467,542
621248,2021,full,0.009371248446020887,482
621248,2021,A,0.008447160289737346,240
608335,2021,B,0.003608217336444175,592
660896,2021,B,0.010330834690327419,403
571800,2021,B,0.006400283372445181,169
543883,2021,B,0.01194147425215873,56
657746,2021,full,0.007839200889840107,412
657746,2021,A,0.0073835403632618365,241
669373,2021,full,0.007919802743518275,2531
669373,2021,A,0.009111298707456892,1280
661403,2021,B,0.011702696877548236,530
622092,2021,A,0.0006855228833452268,481
543238,2021,A,0.003524772862534568,71
656529,2021,A,0.0010836735526567143,670
676604,2021,full,0.006015305492720371,505
676604,2021,A,0.006828049444411663,273
663531,2021,full,0.0062522153934109585,868
663531,2021,B,0.008077170110955292,475
669395,2021,B,-0.0007644143489373067,46
672582,2021,full,0.00383131752284214,67
672582,2021,A,0.00383131752284214,67
669456,2021,full,0.007409670674747026,1553
669456,2021,B,0.009820653554899814,786
506702,2021,full,0.0043451351772577,71
506702,2021,B,0.007053251150494649,23
650347,2021,full,0.0021237426504587815,213
650347,2021,B,0.0029777623245890706,140
543507,2021,A,0.00757830389618301,542
612434,2021,B,0.0025866843623222136,618
543272,2021,A,0.0037346225745723033,437
448179,2021,full,0.005104100571823188,2466
448179,2021,B,0.005471736524430546,1211
674944,2021,full,0.006614909220581668,355
674944,2021,B,0.007226158373913284,161
665795,2021,full,0.0006671653850352869,472
665795,2021,A,-0.000753821047876503,269
472610,2021,A,0.0031305158068926984,237
623352,2021,A,0.0012686140688779168,523
676831,2021,B,0.00898440931352845,189
596057,2021,A,0.0028627650900627816,430
457918,2021,full,0.005688352667081118,2660
457918,2021,B,0.006894988879161972,1331
667376,2021,full,0.005185592023884045,467
667376,2021,B,0.004475849626424678,264
474463,2021,A,0.0036535526734208118,805
547973,2021,B,0.0011209670282716136,500
657240,2021,B,0.010248775367443294,85
643338,2021,B,0.008613655082086426,648
663878,2021,A,-0.0029844081252821753,184
622663,2021,full,0.013336955710627174,97
622663,2021,B,0.011526392961493642,52
650633,2021,A,0.008148803683415739,508
670950,2021,full,0.006416887649733095,1055
670950,2021,A,0.006484518329954769,528
592662,2021,full,0.008537314288917807,3132
592662,2021,B,0.007765344199022332,1569
446372,2021,full,0.006542083029138148,1329
446372,2021,B,0.0063966926675775235,651
643511,2021,A,0.006438002305032418,564
598287,2021,A,0.006788472953577392,268
664092,2021,A,0.007462470154614418,203
641793,2021,B,0.009835214366750972,424
518516,2021,full,0.007144662915616765,2272
518516,2021,B,0.008076147997930126,1109
456501,2021,full,0.011058744860526954,1852
456501,2021,B,0.01066983808831521,949
431148,2021,full,0.002956997464945459,207
431148,2021,A,0.003544673972327491,108
669618,2021,full,0.00579763786850942,454
669618,2021,A,0.00647015383760303,242
573109,2021,A,0.00903844503436579,26
623474,2021,A,0.011127514045950679,164
607359,2021,A,0.0035259227312581702,366
572125,2021,B,0.011367081544179435,242
656685,2021,A,0.00796173270413773,522
502171,2021,full,0.007054089586726267,1571
502171,2021,B,0.007993126961933045,798
623454,2021,B,0.008149877615433296,180
657248,2021,full,0.008607985777996178,445
657248,2021,B,0.005772240730451476,216
453268,2021,B,0.006532121293051379,582
607200,2021,B,0.007208793492175012,1161
543594,2021,A,0.01010125027801866,188
468504,2021,A,0.004570126120431102,601
664584,2021,B,0.005958875289476519,28
593604,2021,A,0.004043661166925093,94
623485,2021,A,0.005641090022480827,254
608723,2021,B,0.003621527004672326,535
666168,2021,B,0.0014708010106570485,198
663567,2021,full,0.006214679097402139,122
663567,2021,B,0.01022506173896463,57
502179,2021,full,0.006462999335100599,1718
502179,2021,A,0.006490389965173563,922
657093,2021,A,0.005967528024949921,476
592831,2021,B,0.008130122484237882,83
621139,2021,A,-0.006062870665886675,87
543135,2021,full,0.011097125373360198,2915
543135,2021,B,0.010672010536755308,1477
621098,2021,A,0.0005570113078810528,82
675912,2021,full,0.007066825378835719,566
675912,2021,B,0.00478254724100671,309
593144,2021,A,0.008115937623535505,499
641401,2021,A,0.008288910521099,471
554431,2021,B,0.004049730237932969,525
656322,2021,A,0.0038165554807724007,346
608331,2021,full,0.0077064234182742325,2530
608331,2021,B,0.007533975095917408,1221
605400,2021,full,0.010358395739892778,2949
605400,2021,B,0.010824502800700927,1493
545343,2021,B,0.008876910926665163,281
595411,2021,full,0.0054213571710173105,273
595411,2021,B,0.0068652202508312984,161
656981,2021,full,0.0019228212260004858,227
656981,2021,B,-0.00023127219504241376,140
672715,2021,B,0.005176843545932436,673
656876,2021,full,0.007861697233223835,1200
656876,2021,A,0.00947547817455079,602
677651,2021,full,0.0042863861339786456,2492
677651,2021,B,0.00494424621876882,1232
676979,2021,A,0.005987962840008376,391
605541,2021,full,0.001332855931583901,323
605541,2021,A,0.0027603039673786607,183
664294,2021,A,0.02073158314174528,34
656629,2021,A,0.008086297677528494,509
656546,2021,B,0.0003883302616147614,634
543243,2021,full,0.0037832114865568325,2215
543243,2021,B,0.003928596871840552,1054
607074,2021,full,0.008669869007225467,2207
607074,2021,B,0.008105258040251287,1111
571901,2021,full,0.007481984118531423,825
571901,2021,A,0.009726629860147594,398
607625,2021,full,0.006530387400622608,728
607625,2021,B,0.007671020354157933,394
592836,2021,full,0.00687419444195067,2530
592836,2021,B,0.0071878365303862605,1307
595345,2021,A,0.009639816513977105,337
622694,2021,full,0.009006765973225377,806
622694,2021,A,0.007390472377788125,394
605130,2021,B,0.007402515609318659,542
621057,2021,full,0.0046348557446514,502
621057,2021,A,0.00670269933288682,251
593619,2021,A,0.007083827030593293,259
518813,2021,B,0.005895454411672386,464
668676,2021,full,0.009506370085249174,2195
668676,2021,A,0.009497917229426658,1145
606303,2021,B,0.008571064634559164,404
663738,2021,full,0.007103370463804827,1248
663738,2021,A,0.006924118894994495,631
676879,2021,B,0.008959583302140167,236
650893,2021,B,0.0034441031088338217,594
656427,2021,B,0.003332560445263294,644
502202,2021,B,0.007038033912893643,522
453192,2021,A,0.010729200891704952,307
571945,2021,full,0.00933123791174451,704
571945,2021,A,0.010399179102547316,404
605288,2021,full,0.004203153625935644,2320
605288,2021,B,0.00265948291569922,1136
517008,2021,B,0.0013931899867731616,432
641729,2021,A,0.002262813689866944,445
608648,2021,A,0.006325088101966931,560
502706,2021,full,0.008027333377493529,832
502706,2021,A,0.009416199653360833,373
573668,2021,B,-0.00012408732399319574,338
501381,2021,full,0.009698919365192777,1697
501381,2021,B,0.009320322437140904,911
671345,2021,full,-0.003271680291899896,195
671345,2021,A,-0.0011174680614789091,91
663554,2021,full,0.008249313168946469,2339
663554,2021,B,0.006720269779117688,1147
489265,2021,A,0.010791684259477428,521
605177,2021,full,0.007076097443085503,943
605177,2021,A,0.008867682192729289,469
650895,2021,B,0.008795324143514492,433
593423,2021,full,0.006041018677438238,3011
593423,2021,B,0.007653809016460809,1480
501925,2021,full,0.011762797939754165,644
501925,2021,A,0.010225926971628564,329
669302,2021,full,0.006342197671992139,2113
669302,2021,B,0.006038654935413887,989
461325,2021,A,0.004598063307127979,200
642203,2021,B,0.005199792285990737,554
622072,2021,full,0.009281151069081402,2166
622072,2021,B,0.009929442037096161,1065
518876,2021,full,0.006184697181272691,2401
518876,2021,A,0.005304578545770229,1271
445276,2021,B,0.007000477155699135,497
622503,2021,B,0.006684930264793692,523
641941,2021,B,0.004722956604706579,523
456034,2021,B,0.008126512579039034,528
543339,2021,A,0.007798479629285207,440
659275,2021,A,0.006185134290727154,403
453286,2021,full,0.009912525919483757,2801
453286,2021,B,0.010359469431409822,1503
677960,2021,full,0.006563175509613718,1607
677960,2021,B,0.005698706361800685,790
605447,2021,A,0.005555445556710814,543
641835,2021,full,0.00735989955923993,837
641835,2021,A,0.006742453533026518,444
543037,2021,full,0.009495971439345814,2965
543037,2021,B,0.009846826576300547,1473
621244,2021,full,0.008301395058393998,3021
621244,2021,B,0.007936073213722552,1568
622250,2021,B,0.000230471314949387,488
592314,2021,A,0.008751416623255109,1074
681810,2021,A,0.00493527849606964,147
621368,2021,full,0.004463968365563195,1714
621368,2021,B,0.005667251604481158,836
676083,2021,full,0.006731300819661208,246
676083,2021,B,0.006544205110169896,129
676051,2021,full,0.005166681936762633,1039
676051,2021,A,0.005457542926000765,540
664918,2021,A,0.008094337271534748,319
664123,2021,A,0.015191405823687583,119
683232,2021,A,0.0024444952096915502,263
592741,2021,B,0.009081442246702636,445
605388,2021,full,0.011140539786031536,440
605388,2021,B,0.01068397715408424,234
543294,2021,full,0.00955780525505735,2786
543294,2021,B,0.009981819421717093,1442
641771,2021,A,0.0031787954318576784,723
672710,2021,full,0.006121593284131658,46
672710,2021,A,0.006121593284131658,46
544727,2021,B,0.006540482430784457,465
669432,2021,full,0.006464404591145566,2149
669432,2021,A,0.006545401052894269,1127
592866,2021,B,0.0062877129774036415,683
592789,2021,A,0.02148154836311044,10
607536,2021,full,0.006521762223096224,1863
607536,2021,A,0.006532755794952204,983
571578,2021,full,0.007736005785747519,2727
571578,2021,A,0.008783865906167717,1451
607481,2021,A,0.0040142768084764505,502
663574,2021,A,0.005408688813139224,414
614179,2021,full,0.005283088882123915,1035
614179,2021,A,0.005441359049825216,468
547179,2021,B,0.01038329900509506,217
625643,2021,A,0.007459669930305579,478
570666,2021,B,0.010429009678257042,430
676617,2021,full,-0.0005478436414230707,42
676617,2021,A,-0.0005478436414230707,42
